"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"737","BXY_38040","","(GenBank) L-serine ammonia-lyase","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"738","BXY_38060","","(GenBank) Mismatch repair ATPase (MutS family)","Mismatch repair"
"739","BXY_T_49030","","(GenBank) BXY_T_49030","Aminoacyl-tRNA biosynthesis"
"740","BXY_38470","","(GenBank) capsular exopolysaccharide family","Two-component system"
"741","BXY_38480","","(GenBank) Periplasmic protein involved in polysaccharide export","Two-component system"
"742","BXY_38990","","(GenBank) Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains","Two-component system"
"743","BXY_39050","","(GenBank) phosphate ABC transporter, phosphate-binding protein","ABC transporters, Two-component system"
"744","BXY_39090","","(GenBank) 30S ribosomal protein S17","Ribosome"
"745","BXY_39150","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"746","BXY_39180","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"747","BXY_40120","","(GenBank) isochorismate synthases","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"748","BXY_40130","","(GenBank) 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"749","BXY_40140","","(GenBank) 1,4-Dihydroxy-2-naphthoate synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"750","BXY_40160","","(GenBank) Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"751","BXY_40190","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"752","BXY_40370","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"753","BXY_40420","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"754","BXY_40470","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"755","BXY_40630","","(GenBank) formate acetyltransferase 1","Pyruvate metabolism, Propanoate metabolism, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"756","BXY_40810","","(GenBank) Predicted transcriptional regulator containing an HTH domain and an uncharacterized domain shared with the mammalian protein Schlafen","Homologous recombination"
"757","BXY_41240","","(GenBank) asparaginyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"758","BXY_T_49040","","(GenBank) BXY_T_49040","Aminoacyl-tRNA biosynthesis"
"759","BXY_41660","","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Sulfur relay system"
"760","BXY_41740","","(GenBank) penicillin-binding protein 1C","Peptidoglycan biosynthesis, Metabolic pathways"
"761","BXY_41870","","(GenBank) methionine synthase (B12-dependent)","Cysteine and methionine metabolism, Selenocompound metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"762","BXY_41920","","(GenBank) uridine kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"763","BXY_41960","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"764","BXY_42020","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"765","BXY_42030","","(GenBank) Sugar phosphate permease","Two-component system"
"766","BXY_42080","","(GenBank) ATP phosphoribosyltransferase (homohexameric)","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"767","BXY_42090","","(GenBank) histidinol dehydrogenase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"768","BXY_42100","","(GenBank) histidinol phosphate aminotransferase apoenzyme","Histidine metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"769","BXY_42110","","(GenBank) imidazoleglycerol-phosphate dehydratase/histidinol-phosphate phosphatase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"770","BXY_42130","","(GenBank) NH(3)-dependent NAD(+) synthetase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"771","BXY_42370","","(GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"772","BXY_42440","","(GenBank) Glycosyltransferases involved in cell wall biogenesis","Metabolic pathways"
"773","BXY_42500","","(GenBank) 6-phosphogluconolactonase/Glucosamine-6-phosphateisomerase/deaminase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"774","BXY_42510","","(GenBank) Predicted amidohydrolase","Alanine, aspartate and glutamate metabolism, Metabolic pathways"
"775","BXY_42550","","(GenBank) N-acyl-D-glucosamine 2-epimerase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"776","BXY_42670","","(GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation, Amino sugar and nucleotide sugar metabolism, Sphingolipid metabolism, Metabolic pathways"
"777","BXY_42740","","(GenBank) Alpha-N-acetylglucosaminidase (NAGLU).","Metabolic pathways"
"778","BXY_42810","","(GenBank) RNA polymerase sigma factor, sigma-70 family","Flagellar assembly"
"779","BXY_42870","","(GenBank) riboflavin synthase, alpha subunit","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"780","BXY_42890","","(GenBank) phosphate ABC transporter ATP-binding protein, PhoT family (TC 3.A.1.7.1)","ABC transporters"
"781","BXY_42910","","(GenBank) phosphate ABC transporter membrane protein 1, PhoT family (TC 3.A.1.7.1)","ABC transporters"
"782","BXY_42920","","(GenBank) phosphate ABC transporter substrate-binding protein, PhoT family (TC 3.A.1.7.1)","ABC transporters, Two-component system"
"783","BXY_42930","","(GenBank) glutaminyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"784","BXY_43000","","(GenBank) Dihydroorotate dehydrogenase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"785","BXY_43020","","(GenBank) folylpolyglutamate synthase/dihydrofolate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"786","BXY_43130","","(GenBank) UDP-N-Acetylglucosamine 2-epimerase","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars, Two-component system"
"787","BXY_43220","","(GenBank) 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"788","BXY_43330","","(GenBank) Phosphopantothenate-cysteine ligase/Phosphopantothenoylcysteine decarboxylase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"789","BXY_43340","","(GenBank) DNA polymerase III, epsilon subunit and related 3'-5' exonucleases","DNA replication, Mismatch repair, Homologous recombination"
"790","BXY_43350","","(GenBank) DNA polymerase III, beta subunit","DNA replication, Mismatch repair, Homologous recombination"
"791","BXY_43400","","(GenBank) UDP-N-acetylmuramate dehydrogenase","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"792","BXY_43430","","(GenBank) 2-amino-3-ketobutyrate coenzyme A ligase","Glycine, serine and threonine metabolism, Metabolic pathways"
"793","BXY_43490","","(GenBank) aspartate kinase","Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"794","BXY_43500","","(GenBank) Predicted ATPase involved in cell division","ABC transporters"
"795","BXY_43510","","(GenBank) phosphoribosyl-ATP pyrophosphatase/phosphoribosyl-AMP cyclohydrolase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"796","BXY_43530","","(GenBank) 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylidenea mino] imidazole-4-carboxamide isomerase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"797","BXY_43540","","(GenBank) imidazole glycerol phosphate synthase subunit hisH","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"798","BXY_43550","","(GenBank) formyltetrahydrofolate deformylase","Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways"
"799","BXY_T_49050","","(GenBank) BXY_T_49050","Aminoacyl-tRNA biosynthesis"
"800","BXY_T_49060","","(GenBank) BXY_T_49060","Aminoacyl-tRNA biosynthesis"
"801","BXY_43630","","(GenBank) coproporphyrinogen III oxidase, anaerobic","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"802","BXY_43690","","(GenBank) Uncharacterized conserved protein, contains double-stranded beta-helix domain","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"803","BXY_43750","","(GenBank) Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities","Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"804","BXY_43790","","(GenBank) 1-deoxy-D-xylulose-5-phosphate synthase","Thiamine metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"805","BXY_43910","","(GenBank) respiratory nitrite reductase (cytochrome; ammonia-forming) precursor","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"806","BXY_43920","","(GenBank) respiratory nitrite reductase specific menaquinol--cytochrome-c reductase (NrfH) precursor","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"807","BXY_44110","","(GenBank) Peptidase S24-like.","Protein export"
"808","BXY_44230","","(GenBank) Predicted GTPases","Thiamine metabolism, Metabolic pathways"
"809","BXY_44300","","(GenBank) respiratory nitrite reductase (cytochrome; ammonia-forming) precursor","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"810","BXY_44330","","(GenBank) DNA polymerase III, epsilon subunit and related 3'-5' exonucleases","DNA replication, Mismatch repair, Homologous recombination"
"811","BXY_44340","","(GenBank) D-mannonate dehydratase","Pentose and glucuronate interconversions, Metabolic pathways"
"812","BXY_44440","","(GenBank) adenosylmethionine-8-amino-7-oxononanoate aminotransferase apoenzyme/biotin synthase","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"813","BXY_44460","","(GenBank) 8-amino-7-oxononanoate synthase","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"814","BXY_44470","","(GenBank) Uncharacterized protein conserved in bacteria","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"815","BXY_44480","","(GenBank) biotin biosynthesis protein BioC","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"816","BXY_44490","","(GenBank) dethiobiotin synthase","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"817","BXY_44560","","(GenBank) biotin carboxylase","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"818","BXY_44570","","(GenBank) propionyl-CoA carboxylase carboxyltransferase subunit","Valine, leucine and isoleucine degradation, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"819","BXY_44690","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"820","BXY_44710","","(GenBank) BNR/Asp-box repeat.","Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"821","BXY_44750","","(GenBank) BNR/Asp-box repeat.","Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"822","BXY_44760","","(GenBank) Dihydrodipicolinate synthase/N-acetylneuraminate lyase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"823","BXY_44840","","(GenBank) ABC-type transport system, involved in lipoprotein release, permease component","ABC transporters"
"824","BXY_44850","","(GenBank) Aspartate/tyrosine/aromatic aminotransferase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Cysteine and methionine metabolism, Arginine and proline metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"825","BXY_44870","","(GenBank) histidinol-phosphate phosphatase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"826","BXY_44910","","(GenBank) Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","Two-component system"
"827","BXY_45090","","(GenBank) tyrosine phenol-lyase","Tryptophan metabolism, Metabolic pathways"
"828","BXY_45120","","(GenBank) Phosphopantetheinyl transferase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"829","BXY_45140","","(GenBank) single-strand binding protein","DNA replication, Mismatch repair, Homologous recombination"
"830","BXY_45160","","(GenBank) A/G-specific DNA-adenine glycosylase","Base excision repair"
"831","BXY_45250","","(GenBank) replicative DNA helicase","DNA replication"
"832","BXY_45400","","(GenBank) Phosphatidylglycerophosphate synthase","Glycerophospholipid metabolism, Metabolic pathways"
"833","BXY_45420","","(GenBank) phosphatidylglycerophosphatase","Glycerophospholipid metabolism, Metabolic pathways"
"834","BXY_45430","","(GenBank) Myo-inositol-1-phosphate synthase","Streptomycin biosynthesis, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"835","BXY_45550","","(GenBank) NADH dehydrogenase, FAD-containing subunit","Oxidative phosphorylation, Metabolic pathways"
"836","BXY_45570","","(GenBank) cytidine deaminase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"837","BXY_45640","","(GenBank) NTP pyrophosphohydrolases containing a Zn-finger, probably nucleic-acid-binding","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"838","BXY_45690","","(GenBank) Phosphomannomutase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Galactose metabolism, Purine metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of nucleotide sugars"
"839","BXY_45760","","(GenBank) L-alanine dehydrogenase","Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Metabolic pathways"
"840","BXY_45800","","(GenBank) Lactoylglutathione lyase and related lyases","Pyruvate metabolism, Metabolic pathways"
"841","BXY_45830","","(GenBank) Pyridoxamine 5'-phosphate oxidase","Vitamin B6 metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"842","BXY_45850","","(GenBank) Lactate dehydrogenase and related dehydrogenases","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"843","BXY_45940","","(GenBank) preQ(0) biosynthesis protein QueC","Folate biosynthesis, Metabolic pathways"
"844","BXY_45950","","(GenBank) 7-cyano-7-deazaguanine reductase","Folate biosynthesis, Metabolic pathways"
"845","BXY_45990","","(GenBank) nicotinate-nucleotide pyrophosphorylase [carboxylating]","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"846","BXY_46040","","(GenBank) Dioxygenases related to 2-nitropropane dioxygenase","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"847","BXY_T_49070","","(GenBank) BXY_T_49070","Aminoacyl-tRNA biosynthesis"
"848","BXY_T_49150","","(GenBank) BXY_T_49150","Aminoacyl-tRNA biosynthesis"
"849","BXY_46120","","(GenBank) transcription termination factor Rho","RNA degradation"
"850","BXY_46170","","(GenBank) signal recognition particle subunit FFH/SRP54 (srp54)","Quorum sensing, Protein export, Bacterial secretion system"
"851","BXY_46180","","(GenBank) methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase (NADP+)","One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"852","BXY_T_49080","","(GenBank) BXY_T_49080","Aminoacyl-tRNA biosynthesis"
"853","BXY_46260","","(GenBank) DNA polymerase III, tau subunit","DNA replication, Mismatch repair, Homologous recombination"
"854","BXY_46310","","(GenBank) aminoacyl-histidine dipeptidase","Glutathione metabolism, Metabolic pathways"
"855","BXY_46350","","(GenBank) Alpha-L-fucosidase","Other glycan degradation"
"856","BXY_46360","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"857","BXY_46370","","(GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation, Amino sugar and nucleotide sugar metabolism, Sphingolipid metabolism, Metabolic pathways"
"858","BXY_46500","","(GenBank) transaldolase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"859","BXY_46510","","(GenBank) fructose-bisphosphate aldolase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"860","BXY_46520","","(GenBank) phosphoglycerate mutase","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"861","BXY_46630","","(GenBank) pullulanase, type I","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"862","BXY_T_49090","","(GenBank) BXY_T_49090","Aminoacyl-tRNA biosynthesis"
"863","BXY_46690","","(GenBank) phenylalanyl-tRNA synthetase, alpha subunit","Aminoacyl-tRNA biosynthesis"
"864","BXY_46710","","(GenBank) DNA-(apurinic or apyrimidinic site) lyase/endonuclease III","Base excision repair"
"865","BXY_46720","","(GenBank) phosphoglycerate kinase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"866","BXY_46770","","(GenBank) MAF protein","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"867","BXY_46780","","(GenBank) 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"868","BXY_46830","","(GenBank) Carbonic anhydrase","Nitrogen metabolism, Metabolic pathways"
"869","BXY_46850","","(GenBank) methylmalonyl-CoA epimerase","Valine, leucine and isoleucine degradation, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"870","BXY_46880","","(GenBank) Acetyl/propionyl-CoA carboxylase, alpha subunit","Benzoate degradation, Butanoate metabolism, Microbial metabolism in diverse environments"
"871","BXY_46890","","(GenBank) sodium ion-translocating decarboxylase, beta subunit","Benzoate degradation, Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"872","BXY_46910","","(GenBank) fructose-bisphosphate aldolase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"873","BXY_46920","","(GenBank) LSU ribosomal protein L31P","Ribosome"
"874","BXY_47010","","(GenBank) sodium ion-translocating decarboxylase, beta subunit","Benzoate degradation, Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"875","BXY_47020","","(GenBank) pyruvate carboxylase subunit B","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"876","BXY_47030","","(GenBank) Oxaloacetate decarboxylase, gamma chain.","Pyruvate metabolism, Metabolic pathways"
"877","BXY_47070","","(GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"878","BXY_47110","","(GenBank) phosphoribosylformylglycinamidine synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"879","BXY_47180","","(GenBank) Excinuclease ABC subunit A","Nucleotide excision repair"
"880","BXY_47240","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"881","BXY_47270","","(GenBank) ABC-type (unclassified) transport system, ATPase component","ABC transporters"
"882","BXY_47280","","(GenBank) ABC-type transport system involved in resistance to organic solvents, permease component","ABC transporters"
"883","BXY_47290","","(GenBank) ABC-type transport system involved in resistance to organic solvents, ATPase component","ABC transporters"
"884","BXY_47340","","(GenBank) ATP-dependent DNA helicase RecQ","RNA degradation"
"885","BXY_47350","","(GenBank) inosine-5'-monophosphate dehydrogenase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"886","BXY_47420","","(GenBank) DNA mismatch repair protein MutL","Mismatch repair"
"887","BXY_47480","","(GenBank) tryptophanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"888","BXY_47490","","(GenBank) carbamoyl-phosphate synthase large subunit","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"889","BXY_T_49100","","(GenBank) BXY_T_49100","Aminoacyl-tRNA biosynthesis"
"890","BXY_T_49110","","(GenBank) BXY_T_49110","Aminoacyl-tRNA biosynthesis"
"891","BXY_47530","","(GenBank) Adenylosuccinate lyase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"892","BXY_47560","","(GenBank) asparaginyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"893","BXY_47650","","(GenBank) Glycoside hydrolase 97.","Starch and sucrose metabolism, Metabolic pathways"
"894","BXY_47680","","(GenBank) Alkaline phosphatase","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Two-component system"
"895","BXY_47700","","(GenBank) LSU ribosomal protein L34P","Ribosome"
"896","BXY_47740","","(GenBank) D-alanine--D-alanine ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"897","BXY_47790","","(GenBank) glutamate-5-semialdehyde dehydrogenase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"898","BXY_47800","","(GenBank) glutamate 5-kinase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"899","BXY_47810","","(GenBank) Aspartate/tyrosine/aromatic aminotransferase","Methane metabolism, Metabolic pathways, Biosynthesis of cofactors"
"900","BXY_47830","","(GenBank) glutamate racemase","D-Amino acid metabolism, Metabolic pathways"
"901","BXY_47870","","(GenBank) Undecaprenyl pyrophosphate synthetase","Peptidoglycan biosynthesis, Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"902","BXY_47890","","(GenBank) diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"903","BXY_47920","","(GenBank) orotate phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"904","BXY_47940","","(GenBank) argininosuccinate lyase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"905","BXY_T_49120","","(GenBank) BXY_T_49120","Aminoacyl-tRNA biosynthesis"
"906","BXY_T_49130","","(GenBank) BXY_T_49130","Aminoacyl-tRNA biosynthesis"
"907","BXY_47960","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"908","BXY_48060","","(GenBank) Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"909","BXY_48080","","(GenBank) pyrroline-5-carboxylate reductase","Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"910","BXY_48090","","(GenBank) Ornithine/acetylornithine aminotransferase","Arginine biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"911","BXY_48110","","(GenBank) N-acetyl-gamma-glutamyl-phosphate reductase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"912","BXY_48120","","(GenBank) argininosuccinate synthase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"913","BXY_48160","","(GenBank) L-rhamnulokinase","Pentose and glucuronate interconversions, Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"914","BXY_48170","","(GenBank) L-rhamnose isomerase","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"915","BXY_48190","","(GenBank) L-rhamnulose 1-phosphate aldolase","Pentose and glucuronate interconversions, Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"916","BXY_48200","","(GenBank) lactaldehyde reductase","Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"917","BXY_48310","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"918","BXY_T_49140","","(GenBank) BXY_T_49140","Aminoacyl-tRNA biosynthesis"
"919","BXY_48340","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"920","BXY_48500","","(GenBank) Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains","Two-component system"
"921","BXY_48630","","(GenBank) IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
