"","Uniprot_ID","GO_Terms","eggNOG"
"152","B1MIX5","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]",NA
"153","B1MEU8","cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]",NA
"154","B1MN97","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"155","B1MMH9","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"156","B1MGY4","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",NA
"157","B1MCJ6","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"158","B1MH70","large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"159","B1MIP8","4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; zinc ion binding [GO:0008270]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]",NA
"160","B1MBV2","tryptophan synthase activity [GO:0004834]",NA
"161","B1MPD4","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase activity [GO:0004152]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]",NA
"162","B1MN48","DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA
"163","B1MDH9","cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]",NA
"164","B1MGF1","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA
"165","B1MFN5","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"166","B1MGA0","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"167","B1MGE4","ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"168","B1MN07","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"169","B1MC91","ATP binding [GO:0005524]; GTP binding [GO:0005525]",NA
"170","B1MC89","DNA binding [GO:0003677]; cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of sporulation [GO:0043937]",NA
"171","B1MHA5",NA,NA
"172","B1MM06","DNA binding [GO:0003677]; response to antibiotic [GO:0046677]",NA
"173","B1MML1",NA,NA
"174","B1ML10","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"175","B1MK43","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"176","B1MGC3","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"177","B1MHY1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]",NA
"178","B1MEP9","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"179","B1MN42","cytoplasm [GO:0005737]; endoribonuclease activity [GO:0004521]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]",NA
"180","B1MDP0","cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]",NA
"181","B1MJP3","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"182","B1MLM4","integral component of plasma membrane [GO:0005887]; TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]",NA
"183","B1MBV4","indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]",NA
"184","B1MGY6","RNA binding [GO:0003723]; RNA methyltransferase activity [GO:0008173]; RNA processing [GO:0006396]",NA
"185","B1MCA4","3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]",NA
"186","B1ML11","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"187","B1MB87","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]",NA
"188","B1MGB7","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"189","B1MEW8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"190","B1ML31","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"191","B1MH79","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"192","B1ML08","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"193","B1MAI1","proteasome binding [GO:0070628]; protein tag [GO:0031386]; modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498]; protein pupylation [GO:0070490]",NA
"194","B1MLV1","cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]",NA
"195","B1MD64","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"196","B1ML09","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"197","B1MLM0","O-methyltransferase activity [GO:0008171]; methylation [GO:0032259]",NA
"198","B1MCF8","cytoplasm [GO:0005737]; nuclease activity [GO:0004518]; rRNA 5'-end processing [GO:0000967]",NA
"199","B1ME65","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"200","B1MFL8","bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737]; DNA binding [GO:0003677]",NA
"201","B1MES1",NA,NA
"202","B1MIV1","cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]",NA
"203","B1ML30","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"204","B1MD42","flavin adenine dinucleotide binding [GO:0050660]; thymidylate synthase (FAD) activity [GO:0050797]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]",NA
"205","B1MD86","cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]",NA
"206","B1MD17","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]",NA
"207","B1MJT8","acetaldehyde dehydrogenase (acetylating) activity [GO:0008774]; NAD binding [GO:0051287]; aromatic compound catabolic process [GO:0019439]",NA
"208","B1MCE8","3-dehydroquinate dehydratase activity [GO:0003855]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA
"209","B1MBZ5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dethiobiotin synthase activity [GO:0004141]; magnesium ion binding [GO:0000287]; biotin biosynthetic process [GO:0009102]",NA
"210","B1MFK1","2-heptyl-3-hydroxy-4(1H)-quinolone synthase activity [GO:0102164]; FAD binding [GO:0071949]",NA
"211","B1MAZ6","cytoplasm [GO:0005737]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; protein dimerization activity [GO:0046983]; arginine biosynthetic process [GO:0006526]",NA
"212","B1MC29","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]",NA
"213","B1MD87","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]",NA
"214","B1MLV9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]",NA
"215","B1MI06","metal ion binding [GO:0046872]; peroxynitrite isomerase activity [GO:0062213]; intracellular transport [GO:0046907]",NA
"216","B1MMX9","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]",NA
"217","B1MBX5","cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; phosphoribosylanthranilate isomerase activity [GO:0004640]; histidine biosynthetic process [GO:0000105]; tryptophan biosynthetic process [GO:0000162]",NA
"218","B1MLW9","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]",NA
"219","B1MHH1","cytoplasm [GO:0005737]; glutamate-1-semialdehyde 2,1-aminomutase activity [GO:0042286]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA
"220","B1MHI6","glutamyl-tRNA reductase activity [GO:0008883]; NADP binding [GO:0050661]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA
"221","O32849","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]",NA
"222","O32849","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]",NA
"223","O32849","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]",NA
"224","O32849","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]",NA
"225","B1MFZ9","adenosine deaminase activity [GO:0004000]; zinc ion binding [GO:0008270]; nucleotide metabolic process [GO:0009117]; purine ribonucleoside monophosphate biosynthetic process [GO:0009168]",NA
"226","B1MDV2","DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]",NA
"227","B1MH39","acetaldehyde dehydrogenase (acetylating) activity [GO:0008774]; NAD binding [GO:0051287]; aromatic compound catabolic process [GO:0019439]",NA
"228","B1MFK2","dioxygenase activity [GO:0051213]",NA
"229","B1MLW3","plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]",NA
"230","B1MDL6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; pantetheine-phosphate adenylyltransferase activity [GO:0004595]; coenzyme A biosynthetic process [GO:0015937]",NA
"231","B1MGV8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; pantothenate kinase activity [GO:0004594]; coenzyme A biosynthetic process [GO:0015937]",NA
"232","B1MMV6","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; protein folding [GO:0006457]",NA
"233","B1ME90","cyanate hydratase activity [GO:0008824]; DNA binding [GO:0003677]; cyanate metabolic process [GO:0009439]",NA
"234","B1MLL3","ATP binding [GO:0005524]; glucose-1-phosphate adenylyltransferase activity [GO:0008878]; capsule polysaccharide biosynthetic process [GO:0045227]; glycogen biosynthetic process [GO:0005978]",NA
"235","B1MDU9","asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]",NA
"236","B1MGU9","GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; zinc ion binding [GO:0008270]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; tetrahydrofolate biosynthetic process [GO:0046654]",NA
"237","B1MB62","glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]",NA
"238","B1MJX0","alkyl hydroperoxide reductase activity [GO:0008785]; hydroperoxide reductase activity [GO:0032843]; peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]; response to oxidative stress [GO:0006979]",NA
"239","B1MLV8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]",NA
"240","B1MCF1","chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA
"241","B1MBZ3","2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; biotin synthase activity [GO:0004076]; iron ion binding [GO:0005506]; biotin biosynthetic process [GO:0009102]",NA
"242","B1MAH2","proteasome complex [GO:0000502]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498]",NA
"243","B1MB03","cytoplasm [GO:0005737]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]",NA
"244","B1MIN9","metal ion binding [GO:0046872]; peptide deformylase activity [GO:0042586]; translation [GO:0006412]",NA
"245","B1MPA4","monooxygenase activity [GO:0004497]",NA
"246","B1MDA9",NA,NA
"247","B1MJN5","DNA binding [GO:0003677]; negative regulation of transcription, DNA-templated [GO:0045892]; response to antibiotic [GO:0046677]",NA
"248","B1MEQ0",NA,NA
"249","B1MNF9",NA,NA
"250","B1MM61",NA,NA
"251","B1MNM2","hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]",NA
"252","B1MDF3",NA,NA
"253","B1MNB2","DNA binding [GO:0003677]",NA
"254","B1MBJ7","catalytic activity [GO:0003824]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]",NA
"255","B1MM86","integral component of membrane [GO:0016021]",NA
"256","B1MMH7",NA,NA
"257","B1MLF0","integral component of membrane [GO:0016021]; DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; DNA restriction-modification system [GO:0009307]",NA
"258","B1MBR2","DNA-binding transcription factor activity [GO:0003700]",NA
"259","B1MBL4",NA,NA
"260","B1MM68","integral component of membrane [GO:0016021]",NA
"261","B1MC09","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]",NA
"262","B1MN41","ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]",NA
"263","B1MNC0","integral component of membrane [GO:0016021]",NA
"264","B1MJ47",NA,NA
"265","B1MBZ6","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]",NA
"266","B1MLC9","integral component of membrane [GO:0016021]",NA
"267","B1MFC7",NA,NA
"268","B1MIV6","fructose-bisphosphate aldolase activity [GO:0004332]; zinc ion binding [GO:0008270]; glycolytic process [GO:0006096]",NA
"269","B1MGM3","integral component of membrane [GO:0016021]",NA
