"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"216","U769_03080","","(GenBank) spermidine/putrescine ABC transporter substrate-binding protein","Quorum sensing"
"217","U769_03085","","(GenBank) spermidine/putrescine ABC transporter ATP-binding protein","Quorum sensing"
"218","U769_03090","","(GenBank) spermidine/putrescine ABC transporter substrate-binding protein","Quorum sensing"
"219","U769_03095","","(GenBank) polyamine ABC transporter substrate-binding protein","Quorum sensing"
"220","U769_03100","","(GenBank) polyamine ABC transporter permease","Quorum sensing"
"221","U769_03105","","(GenBank) ribulose-phosphate 3-epimerase","Pentose phosphate pathway, Pentose and glucuronate interconversions, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"222","U769_03110","","(GenBank) phosphoglycolate phosphatase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"223","U769_03115","","(GenBank) anthranilate synthase subunit I","Phenylalanine, tyrosine and tryptophan biosynthesis, Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"224","U769_03305","","(GenBank) anthranilate synthase subunit II","Phenylalanine, tyrosine and tryptophan biosynthesis, Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"225","U769_03310","trpD","(GenBank) anthranilate phosphoribosyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"226","U769_03315","trpC","(GenBank) indole-3-glycerol-phosphate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"227","U769_03320","","(GenBank) transcriptional regulator","Two-component system, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"228","U769_03330","","(GenBank) S-adenosylmethionine decarboxylase","Cysteine and methionine metabolism, Arginine and proline metabolism, Metabolic pathways"
"229","U769_03335","","(GenBank) 2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"230","U769_03360","","(GenBank) 2-nitropropane dioxygenase","Nitrogen metabolism, Metabolic pathways"
"231","U769_03365","","(GenBank) membrane protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"232","U769_03370","argC","(GenBank) N-acetyl-gamma-glutamyl-phosphate reductase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"233","U769_03390","","(GenBank) anhydro-N-acetylmuramic acid kinase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"234","U769_03400","","(GenBank) tyrosyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"235","U769_03405","","(GenBank) 16S ribosomal RNA","Ribosome"
"236","U769_03410","","(GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"237","U769_03415","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"238","U769_03420","","(GenBank) 23S ribosomal RNA","Ribosome"
"239","U769_03425","","(GenBank) 5S ribosomal RNA","Ribosome"
"240","U769_03430","","(GenBank) biotin-protein ligase","Biotin metabolism, Metabolic pathways"
"241","U769_03435","","(GenBank) pantothenate kinase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"242","U769_03445","","(GenBank) tRNA-Tyr","Aminoacyl-tRNA biosynthesis"
"243","U769_03450","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"244","U769_03455","","(GenBank) tRNA-Thr","Aminoacyl-tRNA biosynthesis"
"245","U769_03465","","(GenBank) tRNA-Trp","Aminoacyl-tRNA biosynthesis"
"246","U769_03470","","(GenBank) preprotein translocase subunit SecE","Quorum sensing, Protein export, Bacterial secretion system"
"247","U769_03480","","(GenBank) 50S ribosomal protein L11","Ribosome"
"248","U769_03485","","(GenBank) 50S ribosomal protein L1","Ribosome"
"249","U769_03490","","(GenBank) 50S ribosomal protein L10","Ribosome"
"250","U769_03495","","(GenBank) 50S ribosomal protein L7/L12","Ribosome"
"251","U769_03500","rpoB","(GenBank) DNA-directed RNA polymerase subunit beta","RNA polymerase"
"252","U769_03505","","(GenBank) DNA-directed RNA polymerase subunit beta'","RNA polymerase"
"253","U769_03510","","(GenBank) 30S ribosomal protein S12","Ribosome"
"254","U769_03515","","(GenBank) 30S ribosomal protein S7","Ribosome"
"255","U769_03530","rpsJ","(GenBank) 30S ribosomal protein S10","Ribosome"
"256","U769_03535","","(GenBank) 50S ribosomal protein L3","Ribosome"
"257","U769_03540","rplD","(GenBank) 50S ribosomal protein L4","Ribosome"
"258","U769_03545","","(GenBank) 50S ribosomal protein L23","Ribosome"
"259","U769_03550","","(GenBank) 50S ribosomal protein L2","Ribosome"
"260","U769_03555","rpsS","(GenBank) 30S ribosomal protein S19","Ribosome"
"261","U769_03560","","(GenBank) 50S ribosomal protein L22","Ribosome"
"262","U769_03565","","(GenBank) 30S ribosomal protein S3","Ribosome"
"263","U769_03570","","(GenBank) 50S ribosomal protein L16","Ribosome"
"264","U769_03575","","(GenBank) 50S ribosomal protein L29","Ribosome"
"265","U769_03580","","(GenBank) 30S ribosomal protein S17","Ribosome"
"266","U769_03585","","(GenBank) 50S ribosomal protein L14","Ribosome"
"267","U769_03590","rplX","(GenBank) 50S ribosomal protein L24","Ribosome"
"268","U769_03595","","(GenBank) 50S ribosomal protein L5","Ribosome"
"269","U769_03600","rpsN","(GenBank) 30S ribosomal protein S14","Ribosome"
"270","U769_03605","","(GenBank) 30S ribosomal protein S8","Ribosome"
"271","U769_03610","","(GenBank) 50S ribosomal protein L6","Ribosome"
"272","U769_03615","","(GenBank) 50S ribosomal protein L18","Ribosome"
"273","U769_03620","","(GenBank) 30S ribosomal protein S5","Ribosome"
"274","U769_03625","rpmD","(GenBank) 50S ribosomal protein L30","Ribosome"
"275","U769_03630","","(GenBank) 50S ribosomal protein L15","Ribosome"
"276","U769_03635","secY","(GenBank) preprotein translocase subunit SecY","Quorum sensing, Protein export, Bacterial secretion system"
"277","U769_03640","","(GenBank) 50S ribosomal protein L36","Ribosome"
"278","U769_03645","","(GenBank) 30S ribosomal protein S13","Ribosome"
"279","U769_03650","","(GenBank) 30S ribosomal protein S11","Ribosome"
"280","U769_03655","","(GenBank) 30S ribosomal protein S4","Ribosome"
"281","U769_03660","","(GenBank) DNA-directed RNA polymerase subunit alpha","RNA polymerase"
"282","U769_03665","rplQ","(GenBank) 50S ribosomal protein L17","Ribosome"
"283","U769_03670","","(GenBank) catalase","Tryptophan metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"284","U769_03675","","(GenBank) bacterioferritin","Porphyrin metabolism"
"285","U769_03680","","(GenBank) excinuclease ABC subunit A","Nucleotide excision repair"
"286","U769_03690","","(GenBank) single-stranded DNA-binding protein","DNA replication, Mismatch repair, Homologous recombination"
"287","U769_03695","","(GenBank) salicylate biosynthesis isochorismate synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Biosynthesis of siderophore group nonribosomal peptides, Metabolic pathways, Biosynthesis of secondary metabolites"
"288","U769_03700","","(GenBank) isochorismate-pyruvate lyase","Biosynthesis of siderophore group nonribosomal peptides, Biosynthesis of secondary metabolites"
"289","U769_03710","","(GenBank) pyochelin biosynthesis protein PchD","Biosynthesis of siderophore group nonribosomal peptides"
"290","U769_03720","","(GenBank) peptide synthetase","Biosynthesis of siderophore group nonribosomal peptides"
"291","U769_03725","","(GenBank) peptide synthetase","Biosynthesis of siderophore group nonribosomal peptides"
"292","U769_03730","","(GenBank) oxidoreductase","Biosynthesis of siderophore group nonribosomal peptides"
"293","U769_03760","","(GenBank) MFS transporter","beta-Lactam resistance"
"294","U769_03765","","(GenBank) hypothetical protein","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"295","U769_03770","","(GenBank) phenazine biosynthesis protein","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"296","U769_03775","","(GenBank) 2,3-dihydro-3-hydroxyanthranilate isomerase","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"297","U769_03780","","(GenBank) anthranilate synthase","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"298","U769_03785","","(GenBank) isochorismatase","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"299","U769_03790","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"300","U769_03795","","(GenBank) phenazine biosynthesis protein","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"301","U769_03800","","(GenBank) phenazine biosynthesis protein","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"302","U769_03805","","(GenBank) methyltransferase","Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"303","U769_03815","","(GenBank) acriflavine resistance protein B","Quorum sensing"
"304","U769_03820","","(GenBank) RND transporter MFP subunit","Quorum sensing"
"305","U769_03830","","(GenBank) 3-carboxymuconate cyclase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"306","U769_03840","","(GenBank) 2-nitropropane dioxygenase","Nitrogen metabolism, Metabolic pathways"
"307","U769_03845","","(GenBank) D-alanine--D-alanine ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"308","U769_03855","","(GenBank) acyl-CoA dehydrogenase","Sulfur metabolism, Metabolic pathways"
"309","U769_03860","","(GenBank) acyl-CoA synthetase","Sulfur metabolism, Metabolic pathways"
"310","U769_03870","","(GenBank) LuxR family transcriptional regulator","Two-component system"
"311","U769_03880","","(GenBank) aldehyde dehydrogenase","Arginine and proline metabolism, Metabolic pathways"
"312","U769_03885","","(GenBank) dihydrodipicolinate synthetase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"313","U769_03925","","(GenBank) acetolactate synthase","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"314","U769_03940","","(GenBank) hypothetical protein","Two-component system"
"315","U769_03945","","(GenBank) cation transporter","Two-component system"
"316","U769_03950","","(GenBank) RND transporter","Two-component system"
"317","U769_03990","","(GenBank) exodeoxyribonuclease III","Base excision repair"
"318","U769_04035","","(GenBank) amidase","Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"319","U769_04040","","(GenBank) ABC transporter permease","ABC transporters"
"320","U769_04045","","(GenBank) ABC transporter permease","ABC transporters"
"321","U769_04050","","(GenBank) antibiotic ABC transporter substrate-binding protein","ABC transporters"
"322","U769_04055","","(GenBank) ABC transporter","ABC transporters"
"323","U769_04080","","(GenBank) butanediol dehydrogenase","Butanoate metabolism, Biosynthesis of secondary metabolites"
"324","U769_04085","","(GenBank) acetoin dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"325","U769_04105","","(GenBank) short-chain dehydrogenase","Butanoate metabolism, Biosynthesis of secondary metabolites"
"326","U769_04125","","(GenBank) membrane protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"327","U769_04130","","(GenBank) ABC transporter","ABC transporters"
"328","U769_04155","","(GenBank) tyrosyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"329","U769_04180","","(GenBank) cytochrome oxidase subunit I","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"330","U769_04195","","(GenBank) sulfite reductase","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"331","U769_04205","","(GenBank) alpha-dehydro-beta-deoxy-D-glucarate aldolase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"332","U769_04210","","(GenBank) 2-oxo-hept-3-ene-1,7-dioate hydratase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"333","U769_04220","","(GenBank) 5-carboxymethyl-2-hydroxymuconate isomerase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"334","U769_04225","","(GenBank) 3,4-dihydroxyphenylacetate 2,3-dioxygenase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"335","U769_04230","","(GenBank) betaine-aldehyde dehydrogenase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
