"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"141","USA300HOU_0414","guaA","(GenBank) GMP synthase (glutamine-hydrolyzing)","A8Z0R1","ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; pyrophosphatase activity [GO:0016462]; glutamine metabolic process [GO:0006541]",NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"142","USA300HOU_0427","set20","(GenBank) staphylococcal exotoxin",NA,NA,NA,"Staphylococcus aureus infection"
"143","USA300HOU_0428","set21","(GenBank) staphylococcal exotoxin",NA,NA,NA,"Staphylococcus aureus infection"
"144","USA300HOU_0429","set22","(GenBank) staphylococcal exotoxin",NA,NA,NA,"Staphylococcus aureus infection"
"145","USA300HOU_0435","set","(GenBank) staphylococcal exotoxin",NA,NA,NA,"Staphylococcus aureus infection"
"146","USA300HOU_0455","","(GenBank) hypothetical protein","A8Z0V0","cytolysis [GO:0019835]",NA,"Quorum sensing"
"147","USA300HOU_0456","","(GenBank) hypothetical protein","A8Z0V1","cytolysis [GO:0019835]",NA,"Quorum sensing"
"148","USA300HOU_0457","","(GenBank) NADH dehydrogenase (ubiquinone)",NA,NA,NA,"Oxidative phosphorylation, Metabolic pathways"
"149","USA300HOU_0458",NA,NA,"A8Z0V3","plasma membrane [GO:0005886]; metal ion binding [GO:0046872]",NA,NA
"150","USA300HOU_0464","","(GenBank) ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"151","USA300HOU_0472","gltB1","(GenBank) glutamate synthase (NADPH), large subunit",NA,NA,NA,"Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"152","USA300HOU_0473","gltD","(GenBank) glutamate synthase (NADPH) small subunit",NA,NA,NA,"Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"153","USA300HOU_0474","treP","(GenBank) PTS family trehalose (tre) porter component IIBC",NA,NA,NA,"Starch and sucrose metabolism, Phosphotransferase system (PTS)"
"154","USA300HOU_0475","amyA","(GenBank) alpha, alpha-phosphotrehalase",NA,NA,NA,"Starch and sucrose metabolism, Metabolic pathways"
"155","USA300HOU_0477","dnaZX","(GenBank) DNA-directed DNA polymerase III gamma and tau subunits",NA,NA,NA,"DNA replication, Mismatch repair, Homologous recombination"
"156","USA300HOU_0478",NA,NA,"A8Z0X3","bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737]; DNA binding [GO:0003677]",NA,NA
"157","USA300HOU_0479","recR","(GenBank) recombination protein RecR","A8Z0X4","DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA,"Homologous recombination"
"158","USA300HOU_0481","tmk","(GenBank) dTMP kinase",NA,NA,NA,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"159","USA300HOU_0483","holB","(GenBank) DNA-directed DNA polymerase III delta' subunit",NA,NA,NA,"DNA replication, Mismatch repair, Homologous recombination"
"160","USA300HOU_0490","metS","(GenBank) methionine--tRNA ligase",NA,NA,NA,"Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"161","USA300HOU_0493",NA,NA,"A8Z0Y8","cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]",NA,NA
"162","USA300HOU_0495","rplY","(GenBank) ribosomal protein L25",NA,NA,NA,"Ribosome"
"163","USA300HOU_0496",NA,NA,"A8Z0Z1","cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]",NA,NA
"164","USA300HOU_0497","mfd","(GenBank) transcription-repair coupling factor helicase",NA,NA,NA,"Nucleotide excision repair"
"165","USA300HOU_0504","hpt","(GenBank) hypoxanthine phosphoribosyltransferase",NA,NA,NA,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"166","USA300HOU_0506",NA,NA,"A8YZL0","cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]",NA,NA
"167","USA300HOU_0507","cysK","(GenBank) cysteine synthase",NA,NA,NA,"Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"168","USA300HOU_0508","sul","(GenBank) dihydropteroate synthase, subunit A",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"169","USA300HOU_0509","folB","(GenBank) dihydroneopterin aldolase",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"170","USA300HOU_0511","","(GenBank) possible pyridoxine (vitamin B6) biosynthesis protein","A8YZL5","pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity [GO:0036381]; pyridoxal phosphate biosynthetic process [GO:0042823]",NA,"Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"171","USA300HOU_0512","","(GenBank) GMP synthase (glutamine-hydrolyzing)","A8YZL6","glutaminase activity [GO:0004359]; pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity [GO:0036381]; glutamine catabolic process [GO:0006543]; pyridoxal phosphate biosynthetic process [GO:0042823]",NA,"Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"172","USA300HOU_0521","gltX","(GenBank) glutamate--tRNA ligase","A8YZM5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; glutamyl-tRNA aminoacylation [GO:0006424]",NA,"Aminoacyl-tRNA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"173","USA300HOU_0522","cysE","(GenBank) serine O-acetyltransferase",NA,NA,NA,"Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"174","USA300HOU_0523","cysS","(GenBank) cysteine--tRNA ligase","A8YZM7","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]",NA,"Aminoacyl-tRNA biosynthesis"
"175","USA300HOU_0528","rpmG1","(GenBank) ribosomal protein L33","A8YZN2","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"176","USA300HOU_0529","secE","(GenBank) possible Sec family Type I general secretory pathway preprotein translocase subunit SecE",NA,NA,NA,"Quorum sensing, Protein export, Bacterial secretion system"
"177","USA300HOU_0531","rplK","(GenBank) ribosomal protein L11","A8YZN5","ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"178","USA300HOU_0532","rplA","(GenBank) ribosomal protein L1","A8YZN6","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; regulation of translation [GO:0006417]; translation [GO:0006412]",NA,"Ribosome"
"179","USA300HOU_0533","rplJ","(GenBank) ribosomal protein L10","A8YZN7","large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"180","USA300HOU_0534","rplL1","(GenBank) ribosomal protein L7/L12","A8YZN8","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"181","USA300HOU_0536","rpoB","(GenBank) DNA-directed RNA polymerase subunit beta","A8YZP0","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; transcription, DNA-templated [GO:0006351]",NA,"RNA polymerase"
"182","USA300HOU_0537","rpoC","(GenBank) DNA-directed RNA polymerase subunit beta'",NA,NA,NA,"RNA polymerase"
"183","USA300HOU_0538","","(GenBank) possible RNA-binding ribosomal protein",NA,NA,NA,"Ribosome"
"184","USA300HOU_0539","rpsL","(GenBank) ribosomal protein S12","A8YZP3","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"185","USA300HOU_0540","rpsG","(GenBank) ribosomal protein S7","A8YZP4","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"186","USA300HOU_0541",NA,NA,"A8YZP5","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]",NA,NA
"187","USA300HOU_0543","kbl","(GenBank) glycine C-acetyltransferase",NA,NA,NA,"Glycine, serine and threonine metabolism, Metabolic pathways"
"188","USA300HOU_0544","","(GenBank) possible hydrolase","A8YZP8","cytoplasm [GO:0005737]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; protein deglycase activity [GO:0036524]; thiolester hydrolase activity [GO:0016790]; DNA repair [GO:0006281]",NA,"Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"189","USA300HOU_0545","araB","(GenBank) ribulokinase",NA,NA,NA,"Pentose and glucuronate interconversions, Metabolic pathways"
"190","USA300HOU_0547","ilvE","(GenBank) branched-chain-amino-acid transaminase",NA,NA,NA,"Cysteine and methionine metabolism, Valine, leucine and isoleucine degradation, Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"191","USA300HOU_0549","","(GenBank) hydrolase",NA,NA,NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"192","USA300HOU_0550","","(GenBank) deoxynucleoside kinase",NA,NA,NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"193","USA300HOU_0551","","(GenBank) deoxynucleoside kinase",NA,NA,NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"194","USA300HOU_0555","sdrC","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrC",NA,NA,NA,"Staphylococcus aureus infection"
"195","USA300HOU_0556","sdrD","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrD",NA,NA,NA,"Staphylococcus aureus infection"
"196","USA300HOU_0557","sdrE","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrE",NA,NA,NA,"Staphylococcus aureus infection"
"197","USA300HOU_0558","","(GenBank) glycosyltransferase",NA,NA,NA,"Teichoic acid biosynthesis"
"198","USA300HOU_0559","","(GenBank) glycosyltransferase",NA,NA,NA,"Teichoic acid biosynthesis"
"199","USA300HOU_0560","","(GenBank) hypothetical protein","A8YZR4","GTP cyclohydrolase I activity [GO:0003934]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]",NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"200","USA300HOU_0563","nagB","(GenBank) glucosamine-6-phosphate deaminase","A8YZR7","glucosamine-6-phosphate deaminase activity [GO:0004342]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine metabolic process [GO:0006044]; N-acetylneuraminate catabolic process [GO:0019262]",NA,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"201","USA300HOU_0564","","(GenBank) possible 3-hexulose-6-phosphate synthase",NA,NA,NA,"Pentose phosphate pathway, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"202","USA300HOU_0565","","(GenBank) glucose-6-phosphate isomerase",NA,NA,NA,"Pentose phosphate pathway, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"203","USA300HOU_0566","","(GenBank) possible phosphatase",NA,NA,NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"204","USA300HOU_0569","vraB","(GenBank) acetyl-CoA C-acetyltransferase",NA,NA,NA,"Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism, Two-component system"
"205","USA300HOU_0573","thiD","(GenBank) phosphomethylpyrimidine kinase",NA,NA,NA,"Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"206","USA300HOU_0574","ung","(GenBank) uracil-DNA glycosylase","A8YZS8","cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]",NA,"Base excision repair"
"207","USA300HOU_0580","","(GenBank) chlorite O(2)-lyase","A8YZT4","heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; heme biosynthetic process [GO:0006783]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"208","USA300HOU_0581","pta","(GenBank) phosphate acetyltransferase",NA,NA,NA,"Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"209","USA300HOU_0582","lplA2","(GenBank) lipoate--protein ligase A",NA,NA,NA,"Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"210","USA300HOU_0583","mvaK1","(GenBank) mevalonate kinase",NA,NA,NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"211","USA300HOU_0584","mvaD","(GenBank) diphosphomevalonate decarboxylase",NA,NA,NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"212","USA300HOU_0585","mvaK2","(GenBank) phosphomevalonate kinase",NA,NA,NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"213","USA300HOU_0586",NA,NA,"A8YZU0",NA,NA,NA
"214","USA300HOU_0610","adh","(GenBank) alcohol dehydrogenase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Naphthalene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"215","USA300HOU_0613","argS","(GenBank) arginine--tRNA ligase","A8Z117","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]",NA,"Aminoacyl-tRNA biosynthesis"
"216","USA300HOU_0643",NA,NA,"A8Z144","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"217","USA300HOU_0644",NA,NA,"A8Z145","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"218","USA300HOU_0645",NA,NA,"A8Z146","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"219","USA300HOU_0646",NA,NA,"A8Z147","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; ion transport [GO:0006811]",NA,NA
"220","USA300HOU_0647",NA,NA,"A8Z148","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]",NA,NA
"221","USA300HOU_0648",NA,NA,"A8Z149","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transmembrane transporter activity [GO:0015075]",NA,NA
"222","USA300HOU_0649",NA,NA,"A8Z150","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]",NA,NA
"223","USA300HOU_0651","","(GenBank) ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"224","USA300HOU_0652","","(GenBank) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"225","USA300HOU_0653","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"226","USA300HOU_0656","tagA","(GenBank) possible N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase",NA,NA,NA,"Teichoic acid biosynthesis"
"227","USA300HOU_0657","tagH","(GenBank) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
