"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"180","PGN_0168","wbpB","(GenBank) lipopolysaccharide biosynthesis protein WbpB","B2RH42","nucleotide binding [GO:0000166]","COG0673","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"181","PGN_0169",NA,NA,"B2RH43",NA,"COG1235",NA
"182","PGN_0170","","(GenBank) L-asparaginase","B2RH44","asparaginase activity [GO:0004067]; cellular amino acid metabolic process [GO:0006520]","COG0252","Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"183","PGN_0171",NA,NA,"B2RH45","integral component of membrane [GO:0016021]",NA,NA
"184","PGN_0172",NA,NA,"B2RH46",NA,NA,NA
"185","PGN_0173","","(GenBank) glyceraldehyde 3-phosphate dehydrogenase type I","B2RH47","NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; glucose metabolic process [GO:0006006]","COG0057","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"186","PGN_0174",NA,NA,"B2RH48","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"187","PGN_0175",NA,NA,"B2RH49","pyridoxal phosphate binding [GO:0030170]","COG0325",NA
"188","PGN_0176",NA,NA,"B2RH50",NA,"ENOG502ZVB7",NA
"189","PGN_0177",NA,NA,"B2RH51",NA,NA,NA
"190","PGN_0178",NA,NA,"B2RH52",NA,"COG2885",NA
"191","PGN_0179",NA,NA,"B2RH53",NA,"COG0457",NA
"192","PGN_0179",NA,NA,"B2RH53",NA,"COG2885",NA
"193","PGN_0180",NA,NA,"B2RH54","cell outer membrane [GO:0009279]; pilus [GO:0009289]; structural molecule activity [GO:0005198]; cell adhesion [GO:0007155]","ENOG5033GET",NA
"194","PGN_0181",NA,NA,"B2RH55","cell outer membrane [GO:0009279]",NA,NA
"195","PGN_0182",NA,NA,"B2RH56",NA,NA,NA
"196","PGN_0183",NA,NA,"B2RH57","cell outer membrane [GO:0009279]; pilus [GO:0009289]; host cell extracellular matrix binding [GO:0046810]; cell-cell adhesion [GO:0098609]","ENOG502ZAVK",NA
"197","PGN_0184",NA,NA,"B2RH58","cell outer membrane [GO:0009279]; pilus [GO:0009289]; host cell extracellular matrix binding [GO:0046810]; cell-cell adhesion [GO:0098609]","ENOG502Z7S7",NA
"198","PGN_0185",NA,NA,"B2RH59","cell outer membrane [GO:0009279]; pilus [GO:0009289]; host cell extracellular matrix binding [GO:0046810]; cell-cell adhesion [GO:0098609]","ENOG5033WW5",NA
"199","PGN_0186",NA,NA,"B2RH60",NA,NA,NA
"200","PGN_0187",NA,NA,"B2RH61",NA,"COG1399",NA
"201","PGN_0188","rpmF","(GenBank) 50S ribosomal protein L32","B2RH62","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0333","Ribosome"
"202","PGN_0189","","(GenBank) beta-ketoacyl-acyl-carrier-protein synthase III","B2RH63","cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]","COG0332","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"203","PGN_0190",NA,NA,"B2RH64","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small ribosomal subunit rRNA binding [GO:0070181]; ribosomal small subunit biogenesis [GO:0042274]","COG1159",NA
"204","PGN_0191",NA,NA,"B2RH65","GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]","COG1160",NA
"205","PGN_0192",NA,NA,"B2RH66","integral component of membrane [GO:0016021]","COG1287",NA
"206","PGN_0193",NA,NA,"B2RH67","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]","COG0726",NA
"207","PGN_0194",NA,NA,"B2RH68","oxidoreductase activity, acting on the CH-NH group of donors [GO:0016645]","COG4121",NA
"208","PGN_0195","","(GenBank) putative xanthine phosphoribosyltransferase","B2RH69","cytoplasm [GO:0005737]; xanthine phosphoribosyltransferase activity [GO:0000310]; purine ribonucleoside salvage [GO:0006166]; xanthine metabolic process [GO:0046110]; XMP salvage [GO:0032265]","COG0503","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"209","PGN_0196",NA,NA,"B2RH70","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]","COG2233",NA
"210","PGN_0197",NA,NA,"B2RH71",NA,"COG3637",NA
"211","PGN_0198",NA,NA,"B2RH72",NA,"COG0683",NA
"212","PGN_0198",NA,NA,"B2RH72",NA,"COG1388",NA
"213","PGN_0199",NA,NA,"B2RH73","integral component of membrane [GO:0016021]",NA,NA
"214","PGN_0200",NA,NA,"B2RH74","integral component of membrane [GO:0016021]; endopeptidase activity [GO:0004175]; negative regulation of Wnt signaling pathway [GO:0030178]","COG3735",NA
"215","PGN_0201",NA,NA,"B2RH75","cytoplasm [GO:0005737]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; rRNA processing [GO:0006364]","COG1385",NA
"216","PGN_0202",NA,NA,"B2RH76","aminopeptidase activity [GO:0004177]; metalloexopeptidase activity [GO:0008235]","COG2234",NA
"217","PGN_0203",NA,NA,"B2RH77",NA,"COG2166",NA
"218","PGN_0204","","(GenBank) protoporphyrinogen oxidase","B2RH78","cytoplasm [GO:0005737]; oxygen-dependent protoporphyrinogen oxidase activity [GO:0004729]; heme biosynthetic process [GO:0006783]","COG1232","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"219","PGN_0205",NA,NA,"B2RH79","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"220","PGN_0206","","(GenBank) putative lipid A disaccharide synthase","B2RH80","lipid-A-disaccharide synthase activity [GO:0008915]; lipid A biosynthetic process [GO:0009245]","COG0763","Lipopolysaccharide biosynthesis, Metabolic pathways"
"221","PGN_0207","","(GenBank) probable stationary-phase survival protein","B2RH81","cytoplasm [GO:0005737]; 5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]","COG0496","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"222","PGN_0208",NA,NA,"B2RH82","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","COG0545",NA
"223","PGN_0209","","(GenBank) glycyl-tRNA synthetase","B2RH83","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; glycyl-tRNA aminoacylation [GO:0006426]","COG0423","Aminoacyl-tRNA biosynthesis"
"224","PGN_0210",NA,NA,"B2RH84","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"225","PGN_0211",NA,NA,"B2RH85","ATP binding [GO:0005524]","COG1672",NA
"226","PGN_0212",NA,NA,"B2RH86","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"227","PGN_0213",NA,NA,"B2RH87",NA,"COG2957",NA
"228","PGN_0214",NA,NA,"B2RH88",NA,NA,NA
"229","PGN_0215",NA,NA,"B2RH89",NA,NA,NA
"230","PGN_0216",NA,NA,"B2RH90",NA,NA,NA
"231","PGN_0217",NA,NA,"B2RH91",NA,NA,NA
"232","PGN_0218",NA,NA,"B2RH92","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"233","PGN_0219",NA,NA,"B2RH93",NA,"COG3039",NA
"234","PGN_0220",NA,NA,"B2RH94","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"235","PGN_0221",NA,NA,"B2RH95","DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]","COG0550",NA
"236","PGN_0222",NA,NA,"B2RH96","integral component of membrane [GO:0016021]",NA,NA
"237","PGN_0223",NA,NA,"B2RH97","integral component of membrane [GO:0016021]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]","COG0472",NA
"238","PGN_0224","","(GenBank) UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase","B2RH98","NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; polysaccharide biosynthetic process [GO:0000271]","COG0677","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars, Two-component system"
"239","PGN_0225",NA,NA,"B2RH99","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG0463",NA
"240","PGN_0226",NA,NA,"B2RHA0","integral component of membrane [GO:0016021]","ENOG5033VE8",NA
"241","PGN_0227",NA,NA,"B2RHA1","transferase activity [GO:0016740]","COG0438",NA
"242","PGN_0228",NA,NA,"B2RHA2",NA,"COG1541",NA
"243","PGN_0229",NA,NA,"B2RHA3","DNA binding [GO:0003677]","COG0776",NA
"244","PGN_0230","","(GenBank) probable serine acetyltransferase","B2RHA4","cytoplasm [GO:0005737]; serine O-acetyltransferase activity [GO:0009001]; cysteine biosynthetic process from serine [GO:0006535]","COG1045","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"245","PGN_0231",NA,NA,"B2RHA5","carbohydrate metabolic process [GO:0005975]","COG1331",NA
"246","PGN_0232",NA,NA,"B2RHA6","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG0463",NA
"247","PGN_0233",NA,NA,"B2RHA7","transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","COG1922",NA
"248","PGN_0234","","(GenBank) UDP-N-acetylglucosamine 2-epimerase","B2RHA8","UDP-N-acetylglucosamine 2-epimerase activity [GO:0008761]","COG0381","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars, Two-component system"
"249","PGN_0235",NA,NA,"B2RHA9","DNA binding [GO:0003677]","COG0776",NA
"250","PGN_0236",NA,NA,"B2RHB0",NA,"COG3637",NA
"251","PGN_0237",NA,NA,"B2RHB1",NA,"COG1739",NA
"252","PGN_0238",NA,NA,"B2RHB2",NA,"ENOG502ZGS8",NA
"253","PGN_0239",NA,NA,"B2RHB3","catalytic activity [GO:0003824]","COG1524",NA
"254","PGN_0240","","(GenBank) putative ferrochelatase","B2RHB4","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]","COG0276","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"255","PGN_0241",NA,NA,"B2RHB5",NA,"COG3642",NA
"256","PGN_0242",NA,NA,"B2RHB6","glycosyltransferase activity [GO:0016757]","COG0438",NA
"257","PGN_0243","","(GenBank) phosphoglycerate mutase","B2RHB7","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]","COG0588","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"258","PGN_0244",NA,NA,"B2RHB8","integral component of membrane [GO:0016021]",NA,NA
"259","PGN_0245",NA,NA,"B2RHB9",NA,"COG1887",NA
"260","PGN_0246",NA,NA,"B2RHC0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG2244",NA
"261","PGN_0247",NA,NA,"B2RHC1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; magnesium ion transmembrane transporter activity [GO:0015095]; metal ion binding [GO:0046872]","COG2239",NA
"262","PGN_0248",NA,NA,"B2RHC2","cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]","COG0030",NA
"263","PGN_0249",NA,NA,"B2RHC3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0392",NA
"264","PGN_0250","","(GenBank) aminoacyl-histidine dipeptidase","B2RHC4","hydrolase activity [GO:0016787]; proteolysis [GO:0006508]","COG2195","Glutathione metabolism, Metabolic pathways"
"265","PGN_0251","","(GenBank) malonyl CoA-acyl carrier protein transacylase","B2RHC5","[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]","COG0331","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"266","PGN_0252",NA,NA,"B2RHC6","membrane [GO:0016020]; lytic transglycosylase activity [GO:0008933]; peptidoglycan metabolic process [GO:0000270]","COG1388",NA
"267","PGN_0252",NA,NA,"B2RHC6","membrane [GO:0016020]; lytic transglycosylase activity [GO:0008933]; peptidoglycan metabolic process [GO:0000270]","COG0741",NA
"268","PGN_0253",NA,NA,"B2RHC7",NA,"ENOG5031KKX",NA
"269","PGN_0254",NA,NA,"B2RHC8","DNA binding [GO:0003677]","COG1475",NA
"270","PGN_0255",NA,NA,"B2RHC9",NA,"COG1192",NA
"271","PGN_0256","","(GenBank) hydrolase","B2RHD0","hydrolase activity [GO:0016787]; nitrogen compound metabolic process [GO:0006807]","COG0388","Arginine and proline metabolism, Metabolic pathways"
"272","PGN_0257","","(GenBank) putative arginine deiminase","B2RHD1","protein-arginine deiminase activity [GO:0004668]; putrescine biosynthetic process [GO:0009446]","COG2957","Arginine and proline metabolism, Metabolic pathways"
"273","PGN_0258","","(GenBank) hypothetical protein","B2RHD2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; protein secretion [GO:0009306]","COG1314","Quorum sensing, Protein export, Bacterial secretion system"
"274","PGN_0259",NA,NA,"B2RHD3","integral component of membrane [GO:0016021]","ENOG502Z7TA",NA
"275","PGN_0260",NA,NA,"B2RHD4","outer membrane [GO:0019867]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]","ENOG5032RR7",NA
"276","PGN_0261",NA,NA,"B2RHD5","ATP binding [GO:0005524]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]","COG3829",NA
"277","PGN_0262",NA,NA,"B2RHD6","integral component of membrane [GO:0016021]","COG1652",NA
"278","PGN_0263",NA,NA,"B2RHD7","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid [GO:0018339]; tRNA modification [GO:0006400]","COG0621",NA
"279","PGN_0264","","(GenBank) signal recognition particle-docking protein","B2RHD8","cytoplasm [GO:0005737]; intrinsic component of plasma membrane [GO:0031226]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","COG0552","Quorum sensing, Protein export, Bacterial secretion system"
"280","PGN_0265","","(GenBank) carboxynorspermidine decarboxylase","B2RHD9","cytoplasm [GO:0005737]; carboxy-lyase activity [GO:0016831]; nor-spermidine biosynthetic process [GO:0045312]","COG0019","Arginine and proline metabolism, Metabolic pathways"
"281","PGN_0266","","(GenBank) aspartyl-tRNA synthetase","B2RHE0","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","COG0173","Aminoacyl-tRNA biosynthesis"
"282","PGN_0267","","(GenBank) putative riboflavin biosynthesis protein","B2RHE1","5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]","COG0117","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"283","PGN_0267","","(GenBank) putative riboflavin biosynthesis protein","B2RHE1","5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]","COG1985","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"284","PGN_0268",NA,NA,"B2RHE2","nucleic acid binding [GO:0003676]; protein methyltransferase activity [GO:0008276]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]","COG2890",NA
"285","PGN_0269",NA,NA,"B2RHE3","cytoplasm [GO:0005737]; regulation of DNA repair [GO:0006282]","COG2137",NA
"286","PGN_0270",NA,NA,"B2RHE4","transferase activity [GO:0016740]; nucleoside metabolic process [GO:0009116]","COG1040",NA
"287","PGN_0271",NA,NA,"B2RHE5","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG3590",NA
"288","PGN_0272",NA,NA,"B2RHE6",NA,"COG1209",NA
"289","PGN_0273",NA,NA,"B2RHE7",NA,NA,NA
"290","PGN_0274",NA,NA,"B2RHE8","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA
"291","PGN_0275","","(GenBank) phosphofructokinase","B2RHE9","cytoplasm [GO:0005737]; 6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; diphosphate-fructose-6-phosphate 1-phosphotransferase activity [GO:0047334]; metal ion binding [GO:0046872]; fructose 6-phosphate metabolic process [GO:0006002]","COG0205","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"292","PGN_0276",NA,NA,"B2RHF0",NA,"COG4430",NA
"293","PGN_0277",NA,NA,"B2RHF1","DNA binding [GO:0003677]; ribosomal large subunit binding [GO:0043023]; single-stranded RNA binding [GO:0003727]; cellular response to heat [GO:0034605]","COG1188",NA
"294","PGN_0278",NA,NA,"B2RHF2","cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]","COG0193",NA
"295","PGN_0279","rplY","(GenBank) putative 50S ribosomal protein L25","B2RHF3","ribosome [GO:0005840]; 5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG1825","Ribosome"
"296","PGN_0280",NA,NA,"B2RHF4",NA,NA,NA
"297","PGN_0281","","(GenBank) methionyl-tRNA synthetase","B2RHF5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","COG0143","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"298","PGN_0281","","(GenBank) methionyl-tRNA synthetase","B2RHF5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","COG0073","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
