"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"180","CAALFM_C105600WA","GSL1, CaO19.2495 ","(RefSeq) Gsl1p","Starch and sucrose metabolism, Metabolic pathways, MAPK signaling pathway - yeast"
"181","CAALFM_C105610WA","CaO19.2494 ","(RefSeq) glutamyl-tRNA(Gln) amidotransferase subunit","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"182","CAALFM_C105620CA","STE3, CaO19.2492 ","(RefSeq) Ste3p","MAPK signaling pathway - yeast"
"183","CAALFM_C105630CA","CaO19.2489 ","(RefSeq) hypothetical protein","Nucleocytoplasmic transport"
"184","CAALFM_C105640CA","FAL1, CaO19.2488 ","(RefSeq) ATP-dependent RNA helicase","Nucleocytoplasmic transport, mRNA surveillance pathway, Spliceosome"
"185","CAALFM_C105650WA","CaO19.2487 ","(RefSeq) putative uridine kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"186","CAALFM_C105660CA","CaO19.2485 ","(RefSeq) hypothetical protein","Nucleocytoplasmic transport"
"187","CAALFM_C105700WA","AUT7 ","(RefSeq) ubiquitin-like protein","Autophagy - other, Autophagy - yeast, Mitophagy - yeast"
"188","CAALFM_C105720WA"," ","(RefSeq) ribosomal 60S subunit protein L7A","Ribosome"
"189","CAALFM_C105820CA","RAD10, CaO19.2469 ","(RefSeq) Rad10p","Nucleotide excision repair"
"190","CAALFM_C105850WA","POL32, CaO19.2465 ","(RefSeq) DNA polymerase delta subunit","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair, Homologous recombination"
"191","CAALFM_C105980WA","CaO19.2447 ","(RefSeq) 1-phosphatidylinositol 4-kinase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system"
"192","CAALFM_C106040WA","RTT101, CaO19.2441 ","(RefSeq) cullin","Nucleotide excision repair, Ubiquitin mediated proteolysis"
"193","CAALFM_C106050CA"," ","(RefSeq) ubiquinol--cytochrome-c reductase subunit 10","Oxidative phosphorylation, Metabolic pathways"
"194","CAALFM_C106060CA","ACP1, CaO19.2439 ","(RefSeq) Acp1p","Oxidative phosphorylation, Metabolic pathways"
"195","CAALFM_C106070WA","CaO19.2438 ","(RefSeq) putative mitochondrial 37S ribosomal protein MRPS12","Ribosome"
"196","CAALFM_C106080CA","ARC35, CaO19.2437 ","(RefSeq) Arc35p","Autophagy - yeast, Endocytosis"
"197","CAALFM_C106100CA","MSI3, CaO19.2435 ","(RefSeq) adenyl-nucleotide exchange factor","Protein processing in endoplasmic reticulum"
"198","CAALFM_C106110CA","NPL4, CaO19.2434 ","(RefSeq) Npl4p","Protein processing in endoplasmic reticulum"
"199","CAALFM_C106210WA","BUD16, CaO19.1828 ","(RefSeq) putative pyridoxal kinase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"200","CAALFM_C106230CA","MDM34, CaO19.1826 ","(RefSeq) ERMES complex subunit","Mitophagy - yeast"
"201","CAALFM_C106280CA","UME6, CaO19.1822 ","(RefSeq) Ume6p","Meiosis - yeast, Autophagy - yeast, Mitophagy - yeast"
"202","CAALFM_C106450CA","RPS14B ","(RefSeq) ribosomal 40S subunit protein S14B","Ribosome"
"203","CAALFM_C106460CA","RPS22A, CaO19.6265 ","(RefSeq) ribosomal 40S subunit protein S22A","Ribosome"
"204","CAALFM_C106470WA"," ","(RefSeq) ribosomal 60S subunit protein L39","Ribosome"
"205","CAALFM_C106540CA","CaO19.6259 ","(RefSeq) exosome non-catalytic core subunit","RNA degradation"
"206","CAALFM_C106550WA","GLT1, CaO19.6257 ","(RefSeq) glutamate synthase (NADH)","Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"207","CAALFM_C106580WA","RPS23A, CaO19.6253 ","(RefSeq) ribosomal 40S subunit protein S23B","Ribosome"
"208","CAALFM_C106680WA","VPS34, CaO19.6243 ","(RefSeq) phosphatidylinositol 3-kinase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, Autophagy - other, Autophagy - yeast, Phagosome"
"209","CAALFM_C106710WA","CaO19.6239 ","(RefSeq) TFIIH complex serine/threonine-protein kinase subunit","Basal transcription factors, Nucleotide excision repair"
"210","CAALFM_C106720CA","CaO19.6238 ","(RefSeq) hypothetical protein","Butanoate metabolism, Metabolic pathways"
"211","CAALFM_C106730WA","RAC1, CaO19.6237 ","(RefSeq) Rho family GTPase","Phagosome"
"212","CAALFM_C106790CA","MRPL19, CaO19.6231 ","(RefSeq) mitochondrial 54S ribosomal protein YmL19","Ribosome"
"213","CAALFM_C106810WA","CAT1, CaO19.6229 ","(RefSeq) catalase A","Tryptophan metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, MAPK signaling pathway - yeast, Peroxisome, Longevity regulating pathway - multiple species"
"214","CAALFM_C106890CA"," ","(RefSeq) ribosomal 60S subunit protein L34B","Ribosome"
"215","CAALFM_C106930WA","PGA63, CaO19.6217 ","(RefSeq) Pga63p","Protein processing in endoplasmic reticulum"
"216","CAALFM_C106960WA","SUI2, CaO19.6213 ","(RefSeq) translation initiation factor eIF2 subunit alpha","Autophagy - yeast, Protein processing in endoplasmic reticulum"
"217","CAALFM_C107070CA","DHH1, CaO19.6197 ","(RefSeq) DExD/H-box ATP-dependent RNA helicase","RNA degradation"
"218","CAALFM_C107090CA","CaO19.6195 ","(RefSeq) hypothetical protein","Ribosome biogenesis in eukaryotes"
"219","CAALFM_C107110WA","TAF145, CaO19.6193 ","(RefSeq) Taf145p","Basal transcription factors"
"220","CAALFM_C107140CA","RIA1, CaO19.4451 ","(RefSeq) GTPase","Ribosome biogenesis in eukaryotes"
"221","CAALFM_C107240WA","YPD1, CaO19.4443 ","(RefSeq) Ypd1p","MAPK signaling pathway - yeast"
"222","CAALFM_C107250CA","ALG9, CaO19.4442 ","(RefSeq) dolichyl-P-Man:Man(6)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase","N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways"
"223","CAALFM_C107280CA"," ","(RefSeq) TFIIH complex subunit","Basal transcription factors, Nucleotide excision repair"
"224","CAALFM_C107330WA","RME1, CaO19.4438 ","(RefSeq) Rme1p","Meiosis - yeast"
"225","CAALFM_C107370CA","CPH1, CaO19.4433 ","(RefSeq) homeodomain family transcription factor","MAPK signaling pathway - yeast"
"226","CAALFM_C107410CA","SKP1, CaO19.4427 ","(RefSeq) SCF ubiquitin ligase subunit","Cell cycle - yeast, Ubiquitin mediated proteolysis, Protein processing in endoplasmic reticulum"
"227","CAALFM_C107420CA","PEX3, CaO19.4426 ","(RefSeq) Pex3p","Peroxisome"
"228","CAALFM_C107430WA","PHO100, CaO19.4424 ","(RefSeq) Pho100p","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"229","CAALFM_C107460CA","GPI8, CaO19.2799 ","(RefSeq) GPI-anchor transamidase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"230","CAALFM_C107490CA","CaO19.2796 ","(RefSeq) DNA-directed DNA polymerase alpha subunit","DNA replication"
"231","CAALFM_C107550WA","SWD2, CaO19.2790 ","(RefSeq) WD-repeat containing protein","mRNA surveillance pathway"
"232","CAALFM_C107590CA","CaO19.2786 ","(RefSeq) hypothetical protein","Endocytosis"
"233","CAALFM_C107600WA","ATP7, CaO19.2785 ","(RefSeq) F1F0 ATP synthase subunit d","Oxidative phosphorylation, Metabolic pathways"
"234","CAALFM_C107690CA","CaO19.1231 ","(RefSeq) importin-alpha export receptor","Nucleocytoplasmic transport"
"235","CAALFM_C107710CA","ADE4, CaO19.1233 ","(RefSeq) amidophosphoribosyltransferase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"236","CAALFM_C107840WA","CaO19.5054 ","(RefSeq) nicotinate-nucleotide diphosphorylase (carboxylating)","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"237","CAALFM_C107850CA","CaO19.5056 ","(RefSeq) anaphase promoting complex subunit","Cell cycle - yeast, Meiosis - yeast, Ubiquitin mediated proteolysis"
"238","CAALFM_C107880CA","GCS1, CaO19.5059 ","(RefSeq) glutamate--cysteine ligase","Cysteine and methionine metabolism, Glutathione metabolism, Metabolic pathways, Biosynthesis of cofactors"
"239","CAALFM_C107890CA","ADE5,7, CaO19.5061 ","(RefSeq) bifunctional aminoimidazole ribotide synthase/glycinamide ribotide synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"240","CAALFM_C107960WA","CaO19.5067 ","(RefSeq) hypothetical protein","RNA degradation"
"241","CAALFM_C107970CA","IRE1, CaO19.5068 ","(RefSeq) bifunctional endoribonuclease/protein kinase","Protein processing in endoplasmic reticulum"
"242","CAALFM_C108010WA","DPM1, CaO19.5073 ","(RefSeq) dolichyl-phosphate beta-D-mannosyltransferase","N-Glycan biosynthesis, Metabolic pathways"
"243","CAALFM_C108020WA","UBA2, CaO19.5074 ","(RefSeq) E1 ubiquitin-activating protein","Ubiquitin mediated proteolysis"
"244","CAALFM_C108070WA","CDR4, CaO19.5079 ","(RefSeq) Cdr4p","ABC transporters"
"245","CAALFM_C108080CA"," ","(RefSeq) hypothetical protein","Oxidative phosphorylation, Metabolic pathways"
"246","CAALFM_C108110WA","CaO19.5085 ","(RefSeq) hypothetical protein","Nucleocytoplasmic transport"
"247","CAALFM_C108200WA","NTG1, CaO19.5098 ","(RefSeq) bifunctional N-glycosylase/AP lyase","Base excision repair"
"248","CAALFM_C108210CA","MLT1, CaO19.5100 ","(RefSeq) Mlt1p","ABC transporters"
"249","CAALFM_C108220WA","CCR4, CaO19.5101 ","(RefSeq) CCR4-NOT core exoribonuclease subunit","RNA degradation"
"250","CAALFM_C108230CA","PLB5, CaO19.5102 ","(RefSeq) Plb5p","Glycerophospholipid metabolism"
"251","CAALFM_C108260CA","LTP1, CaO19.5104 ","(RefSeq) tyrosine protein phosphatase","Thiamine metabolism, Riboflavin metabolism, Metabolic pathways"
"252","CAALFM_C108290CA","DIP2, CaO19.5106 ","(RefSeq) snoRNA-binding rRNA-processing protein","Ribosome biogenesis in eukaryotes"
"253","CAALFM_C108300WA","NOT5, CaO19.5107 ","(RefSeq) CCR4-NOT core subunit","RNA degradation"
"254","CAALFM_C108310WA","OPY2, CaO19.5110 ","(RefSeq) Opy2p","MAPK signaling pathway - yeast"
"255","CAALFM_C108320WA","TKL1, CaO19.5112 ","(RefSeq) transketolase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"256","CAALFM_C108330CA","ADH2, CaO19.5113 ","(RefSeq) alcohol dehydrogenase","Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"257","CAALFM_C108340CA","CaO19.5114 ","(RefSeq) hypothetical protein","Endocytosis"
"258","CAALFM_C108360CA","OLE1, CaO19.5117 ","(RefSeq) stearoyl-CoA 9-desaturase","Biosynthesis of unsaturated fatty acids, Metabolic pathways, Fatty acid metabolism"
"259","CAALFM_C108380WA","TEF2, CaO19.382 ","(RefSeq) translation elongation factor EF-1 alpha","Nucleocytoplasmic transport"
"260","CAALFM_C108400CA","GCV2, CaO19.385 ","(RefSeq) glycine decarboxylase subunit P","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"261","CAALFM_C108410CA","SAM4, CaO19.386 ","(RefSeq) S-adenosylmethionine-homocysteine S-methyltransferase","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"262","CAALFM_C108420WA","GCR3, CaO19.387 ","(RefSeq) Gcr3p","Nucleocytoplasmic transport, mRNA surveillance pathway, Spliceosome"
"263","CAALFM_C108430WA","CAF16, CaO19.388 ","(RefSeq) putative ATP-binding cassette family ATPase","RNA degradation"
"264","CAALFM_C108450CA","CDC42, CaO19.390 ","(RefSeq) Rho family GTPase","MAPK signaling pathway - yeast, Endocytosis"
"265","CAALFM_C108490WA","CaO19.394 ","(RefSeq) kynureninase","Tryptophan metabolism, Metabolic pathways, Biosynthesis of cofactors"
"266","CAALFM_C108500CA","ENO1, CaO19.395 ","(RefSeq) phosphopyruvate hydratase","Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"267","CAALFM_C108570CA","PCL2, CaO19.403 ","(RefSeq) cyclin","Cell cycle - yeast"
"268","CAALFM_C108590CA","ERG1, CaO19.406 ","(RefSeq) squalene monooxygenase","Steroid biosynthesis, Sesquiterpenoid and triterpenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"269","CAALFM_C108650CA","FAD1, CaO19.4723 ","(RefSeq) FMN adenylyltransferase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"270","CAALFM_C108660CA","CaO19.4724 ","(RefSeq) hypothetical protein","Spliceosome"
"271","CAALFM_C108670WA","SWI6, CaO19.4725 ","(RefSeq) transcriptional regulator","MAPK signaling pathway - yeast, Cell cycle - yeast, Meiosis - yeast"
"272","CAALFM_C108740CA","SEC24, CaO19.4732 ","(RefSeq) COPII subunit","Protein processing in endoplasmic reticulum"
"273","CAALFM_C108780WA","CaO19.4736 ","(RefSeq) alkaline phosphatase","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"274","CAALFM_C108840WA","CaO19.4742 ","(RefSeq) hypothetical protein","Endocytosis"
"275","CAALFM_C108860CA","CaO19.4744 ","(RefSeq) phosphatidylinositol-3-phosphatase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, Autophagy - yeast"
"276","CAALFM_C108880WA","HEM14, CaO19.4747 ","(RefSeq) oxygen-dependent protoporphyrinogen oxidase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"277","CAALFM_C108930CA"," ","(RefSeq) hypothetical protein","Oxidative phosphorylation, Metabolic pathways"
"278","CAALFM_C108940CA","MSN4, CaO19.4752 ","(RefSeq) stress-responsive transcriptional activator","MAPK signaling pathway - yeast, Meiosis - yeast, Autophagy - yeast, Longevity regulating pathway - multiple species"
"279","CAALFM_C108950WA","PFK26, CaO19.4753 ","(RefSeq) Pfk26p","Fructose and mannose metabolism, Metabolic pathways"
"280","CAALFM_C108980CA","ZWF1, CaO19.4754 ","(RefSeq) glucose-6-phosphate dehydrogenase","Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"281","CAALFM_C109020WA","CaO19.4758 ","(RefSeq) hypothetical protein","Oxidative phosphorylation, Metabolic pathways"
"282","CAALFM_C109030CA","COX5, CaO19.4759 ","(RefSeq) cytochrome c oxidase subunit Va","Oxidative phosphorylation, Metabolic pathways"
"283","CAALFM_C109050WA","HST1, CaO19.4761 ","(RefSeq) histone deacetylase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Longevity regulating pathway - multiple species"
"284","CAALFM_C109070WA","CaO19.4764 ","(RefSeq) poly(A)-specific ribonuclease","RNA degradation"
"285","CAALFM_C109140CA","SSU81, CaO19.4772 ","(RefSeq) osmosensor","MAPK signaling pathway - yeast"
"286","CAALFM_C109190CA","DAK2, CaO19.4777 ","(RefSeq) dihydroxyacetone kinase","Fructose and mannose metabolism, Glycerolipid metabolism, Methane metabolism, Metabolic pathways, Carbon metabolism"
"287","CAALFM_C109260CA","PTC1, CaO19.4785 ","(RefSeq) type 2C protein phosphatase","MAPK signaling pathway - yeast"
"288","CAALFM_C109290CA","ARG5,6, CaO19.4788 ","(RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"289","CAALFM_C109370WA","CEF1, CaO19.4799 ","(RefSeq) Cef1p","Spliceosome"
"290","CAALFM_C109380WA","RIM20, CaO19.4800 ","(RefSeq) Rim20p","Viral life cycle - HIV-1, Endocytosis"
"291","CAALFM_C109390WA","CaO19.4801 ","(RefSeq) tRNA dimethylallyltransferase","Metabolic pathways, Biosynthesis of secondary metabolites"
"292","CAALFM_C109440WA","CaO19.4807 ","(RefSeq) inorganic diphosphatase","Oxidative phosphorylation"
"293","CAALFM_C109450CA","NUP188, CaO19.4808 ","(RefSeq) Nup188p","Nucleocytoplasmic transport"
"294","CAALFM_C109460WA","ERG12, CaO19.4809 ","(RefSeq) mevalonate kinase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Peroxisome"
"295","CAALFM_C109480WA","PPT2, CaO19.4812 ","(RefSeq) holo-[acyl-carrier-protein] synthase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"296","CAALFM_C109490CA","GUA1, CaO19.4813 ","(RefSeq) GMP synthase (glutamine-hydrolyzing)","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"297","CAALFM_C109530WA","RAM2, CaO19.4817 ","(RefSeq) bifunctional protein farnesyltransferase/protein geranylgeranyltransferase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"298","CAALFM_C109620CA","CaO19.4825 ","(RefSeq) hypothetical protein","Mitophagy - yeast"
"299","CAALFM_C109630WA","IDH1, CaO19.4826 ","(RefSeq) isocitrate dehydrogenase (NAD(+))","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"300","CAALFM_C109640WA","ADE12, CaO19.4827 ","(RefSeq) adenylosuccinate synthase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"301","CAALFM_C109660WA","DOA1, CaO19.4829 ","(RefSeq) Doa1p","Protein processing in endoplasmic reticulum"
"302","CAALFM_C109670CA","CaO19.4830 ","(RefSeq) hypothetical protein","DNA replication, Nucleotide excision repair, Mismatch repair, Homologous recombination"
"303","CAALFM_C109690WA","MLS1, CaO19.4833 ","(RefSeq) malate synthase","Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"304","CAALFM_C109720WA","URA1, CaO19.4836 ","(RefSeq) dihydroorotate dehydrogenase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"305","CAALFM_C109730WA","DAM1, CaO19.4837 ","(RefSeq) Dam1p","Cell cycle - yeast"
"306","CAALFM_C109790CA","CaO19.4844 ","(RefSeq) TRAMP complex RNA-binding subunit","RNA degradation"
"307","CAALFM_C109830WA","SKI3, CaO19.4848 ","(RefSeq) SKI complex subunit tetratricopeptide repeat protein","RNA degradation"
"308","CAALFM_C109860CA","TFA1, CaO19.4851 ","(RefSeq) transcription factor TFIIE subunit","Basal transcription factors"
"309","CAALFM_C109880CA","BUD31, CaO19.4855 ","(RefSeq) U2 snRNP complex subunit","Spliceosome"
"310","CAALFM_C109920WA","VPS41, CaO19.4859 ","(RefSeq) Vps41p","Autophagy - yeast"
"311","CAALFM_C109980CA","CaO19.4864 ","(RefSeq) acylglycerol lipase","Glycerolipid metabolism, Metabolic pathways"
"312","CAALFM_C109990WA","SAC1, CaO19.4865 ","(RefSeq) phosphatidylinositol-3-phosphatase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system"
"313","CAALFM_C110000CA","CPP1, CaO19.4866 ","(RefSeq) tyrosine/serine/threonine protein phosphatase","MAPK signaling pathway - yeast"
"314","CAALFM_C110010CA","SWE1, CaO19.4867 ","(RefSeq) tyrosine protein kinase","MAPK signaling pathway - yeast, Cell cycle - yeast, Meiosis - yeast"
"315","CAALFM_C110040WA","ERO1, CaO19.4871 ","(RefSeq) ER oxidoreductin","Protein processing in endoplasmic reticulum"
"316","CAALFM_C110070CA","MNN23, CaO19.4874 ","(RefSeq) Mnn23p","Various types of N-glycan biosynthesis, Metabolic pathways"
"317","CAALFM_C110120CA","CaO19.4882 ","(RefSeq) transcription factor TFIIE subunit","Basal transcription factors"
"318","CAALFM_C110190WA","CaO19.4888 ","(RefSeq) hypothetical protein","Nucleocytoplasmic transport, mRNA surveillance pathway, Spliceosome"
"319","CAALFM_C110210CA","CLA4, CaO19.4890 ","(RefSeq) serine/threonine protein kinase","MAPK signaling pathway - yeast"
