"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"221","Bcen2424_0525","","(GenBank) 2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"222","Bcen2424_0529","","(GenBank) Uracil-DNA glycosylase","Base excision repair"
"223","Bcen2424_0531","","(GenBank) indole-3-glycerol phosphate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"224","Bcen2424_0532","","(GenBank) anthranilate phosphoribosyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"225","Bcen2424_0533","","(GenBank) anthranilate synthase, component II","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"226","Bcen2424_0534","","(GenBank) anthranilate synthase, component I","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"227","Bcen2424_0535","","(GenBank) phosphoglycolate phosphatase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"228","Bcen2424_0536","","(GenBank) ribulose-5-phosphate 3-epimerase","Pentose phosphate pathway, Pentose and glucuronate interconversions, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"229","Bcen2424_0539","","(GenBank) phenylacetate-CoA ligase","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"230","Bcen2424_0540","","(GenBank) phenylacetic acid degradation protein PaaD","Phenylalanine metabolism, Metabolic pathways"
"231","Bcen2424_0541","","(GenBank) Enoyl-CoA hydratase","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"232","Bcen2424_0542","","(GenBank) beta-ketoadipyl CoA thiolase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"233","Bcen2424_0544","","(GenBank) short chain enoyl-CoA hydratase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Lysine degradation, Phenylalanine metabolism, Benzoate degradation, Tryptophan metabolism, beta-Alanine metabolism, Aminobenzoate degradation, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"234","Bcen2424_R0016","","(GenBank) 16S ribosomal RNA","Ribosome"
"235","Bcen2424_R0017","","(GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"236","Bcen2424_R0018","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"237","Bcen2424_R0019","","(GenBank) 23S ribosomal RNA","Ribosome"
"238","Bcen2424_R0020","","(GenBank) 5S ribosomal RNA","Ribosome"
"239","Bcen2424_0546","","(GenBank) AMP-dependent synthetase and ligase","Fatty acid biosynthesis, Fatty acid degradation, Metabolic pathways, Fatty acid metabolism, Quorum sensing"
"240","Bcen2424_0549","","(GenBank) ubiquinone biosynthesis protein COQ7-like protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"241","Bcen2424_0553","","(GenBank) peptidoglycan synthetase FtsI","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"242","Bcen2424_0554","","(GenBank) UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase","Lysine biosynthesis, Peptidoglycan biosynthesis, Metabolic pathways"
"243","Bcen2424_0555","","(GenBank) UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase","Lysine biosynthesis, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"244","Bcen2424_0556","","(GenBank) Phospho-N-acetylmuramoyl-pentapeptide-transferase","Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"245","Bcen2424_0557","","(GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways"
"246","Bcen2424_0559","","(GenBank) UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"247","Bcen2424_0560","","(GenBank) UDP-N-acetylmuramate--L-alanine ligase","Peptidoglycan biosynthesis, Metabolic pathways"
"248","Bcen2424_0561","","(GenBank) D-alanine--D-alanine ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"249","Bcen2424_0565","","(GenBank) Redoxin domain protein","Glutathione metabolism, Metabolic pathways"
"250","Bcen2424_0566","","(GenBank) UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"251","Bcen2424_0569","","(GenBank) protein translocase subunit secA","Quorum sensing, Protein export, Bacterial secretion system"
"252","Bcen2424_0570","","(GenBank) glutamate N-acetyltransferase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"253","Bcen2424_0575","","(GenBank) dephospho-CoA kinase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"254","Bcen2424_R0021","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"255","Bcen2424_0580","","(GenBank) Trans-hexaprenyltranstransferase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"256","Bcen2424_0581","","(GenBank) LSU ribosomal protein L21P","Ribosome"
"257","Bcen2424_0582","","(GenBank) LSU ribosomal protein L27P","Ribosome"
"258","Bcen2424_0584","","(GenBank) glutamate 5-kinase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"259","Bcen2424_0586","","(GenBank) NUDIX hydrolase","RNA degradation"
"260","Bcen2424_0587","","(GenBank) prolyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"261","Bcen2424_0589","","(GenBank) phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"262","Bcen2424_0590","","(GenBank) signal recognition particle subunit FFH/SRP54 (srp54)","Quorum sensing, Protein export, Bacterial secretion system"
"263","Bcen2424_0594","","(GenBank) ribonucleoside-diphosphate reductase, alpha subunit","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"264","Bcen2424_0596","","(GenBank) Ribonucleoside-diphosphate reductase","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"265","Bcen2424_0600","","(GenBank) Adenosine kinase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"266","Bcen2424_0604","","(GenBank) acetyl-CoA carboxylase, biotin carboxylase","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"267","Bcen2424_0605","","(GenBank) biotin carboxyl carrier protein","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"268","Bcen2424_0606","","(GenBank) 3-dehydroquinate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"269","Bcen2424_0613","","(GenBank) shikimate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"270","Bcen2424_0614","","(GenBank) monofunctional biosynthetic peptidoglycan transglycosylase","Peptidoglycan biosynthesis, Metabolic pathways"
"271","Bcen2424_0618","","(GenBank) 2-keto-3-deoxygalactonate kinase","Galactose metabolism, Metabolic pathways"
"272","Bcen2424_0619","","(GenBank) 2-keto-3-deoxy-phosphogalactonate aldolase","Galactose metabolism, Metabolic pathways"
"273","Bcen2424_0621","","(GenBank) L-arabinose-binding protein","ABC transporters"
"274","Bcen2424_0622","","(GenBank) L-arabinose ABC transporter ATP-binding protein","ABC transporters"
"275","Bcen2424_0623","","(GenBank) L-arabinose ABC transporter membrane protein","ABC transporters"
"276","Bcen2424_0624","","(GenBank) short-chain dehydrogenase/reductase SDR","Pentose and glucuronate interconversions, Metabolic pathways"
"277","Bcen2424_0625","","(GenBank) Aldose 1-epimerase","Glycolysis / Gluconeogenesis, Galactose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"278","Bcen2424_0626","","(GenBank) orotidine 5'-phosphate decarboxylase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"279","Bcen2424_0628","","(GenBank) CinA domain protein","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"280","Bcen2424_0629","","(GenBank) phosphatidylglycerophosphatase","Glycerophospholipid metabolism, Metabolic pathways"
"281","Bcen2424_0630","","(GenBank) thiamine-phosphate kinase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"282","Bcen2424_0631","","(GenBank) Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))., Phosphate acetyltransferase","Pyruvate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"283","Bcen2424_0637","","(GenBank) spermidine synthase","Cysteine and methionine metabolism, Arginine and proline metabolism, Glutathione metabolism, Metabolic pathways"
"284","Bcen2424_0638","","(GenBank) transketolase","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"285","Bcen2424_0639","","(GenBank) glyceraldehyde-3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"286","Bcen2424_0646","","(GenBank) sodium:dicarboxylate symporter","Two-component system"
"287","Bcen2424_0647","","(GenBank) Allantoicase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"288","Bcen2424_0648","","(GenBank) Ureidoglycolate hydrolase","Purine metabolism, Metabolic pathways"
"289","Bcen2424_0651","","(GenBank) dihydrodipicolinate reductase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"290","Bcen2424_0654","","(GenBank) leucyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"291","Bcen2424_0656","","(GenBank) DNA polymerase III, delta subunit","DNA replication, Mismatch repair, Homologous recombination"
"292","Bcen2424_0657","","(GenBank) glutamate-5-semialdehyde dehydrogenase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"293","Bcen2424_0658","","(GenBank) conserved hypothetical protein 701","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"294","Bcen2424_0660","","(GenBank) 6-phosphogluconate dehydratase","Pentose phosphate pathway, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"295","Bcen2424_0661","","(GenBank) 2-keto-3-deoxy-phosphogluconate aldolase","Pentose phosphate pathway, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"296","Bcen2424_0663","","(GenBank) gluconate kinase, SKI family","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"297","Bcen2424_0665","","(GenBank) FAD dependent oxidoreductase","Arginine and proline metabolism, Metabolic pathways"
"298","Bcen2424_0666","","(GenBank) Adenylosuccinate lyase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"299","Bcen2424_0668","","(GenBank) Glu/Leu/Phe/Val dehydrogenase, C terminal","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"300","Bcen2424_0669","","(GenBank) L-aspartate-binding protein / L-glutamate-binding protein","ABC transporters, Two-component system"
"301","Bcen2424_0670","","(GenBank) L-aspartate ABC transporter membrane protein / L-glutamate ABC transporter membrane protein","ABC transporters, Two-component system"
"302","Bcen2424_0671","","(GenBank) L-aspartate ABC transporter membrane protein / L-glutamate ABC transporter membrane protein","ABC transporters, Two-component system"
"303","Bcen2424_0672","","(GenBank) L-glutamate ABC transporter ATP-binding protein / L-aspartate ABC transporter ATP-binding protein","ABC transporters, Two-component system"
"304","Bcen2424_0675","","(GenBank) dihydroorotase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"305","Bcen2424_0679","","(GenBank) LSU ribosomal protein L13P","Ribosome"
"306","Bcen2424_0680","","(GenBank) SSU ribosomal protein S9P","Ribosome"
"307","Bcen2424_0682","","(GenBank) protein of unknown function UPF0075","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"308","Bcen2424_0683","","(GenBank) tyrosyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"309","Bcen2424_0685","","(GenBank) phosphoglycerate mutase","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"310","Bcen2424_0688","","(GenBank) Holliday junction DNA helicase RuvB","Homologous recombination"
"311","Bcen2424_0689","","(GenBank) Holliday junction DNA helicase RuvA","Homologous recombination"
"312","Bcen2424_0690","","(GenBank) crossover junction endodeoxyribonuclease RuvC","Homologous recombination"
"313","Bcen2424_0691","","(GenBank) IMP cyclohydrolase","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"314","Bcen2424_0694","","(GenBank) Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"315","Bcen2424_0696","","(GenBank) Glutathione S-transferase, N-terminal domain protein","Glutathione metabolism, Metabolic pathways"
"316","Bcen2424_0698","","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Sulfur relay system"
"317","Bcen2424_0700","","(GenBank) alanine dehydrogenase/PNT domain protein","Nicotinate and nicotinamide metabolism, Metabolic pathways"
