"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"169","PA14_02050","","(GenBank) putative gamma-glutamyltranspeptidase","A0A0H2ZKA0",NA,NA,"Taurine and hypotaurine metabolism, Cyanoamino acid metabolism, Glutathione metabolism, Metabolic pathways"
"170","PA14_02060",NA,NA,"A0A0H2ZK89","cell outer membrane [GO:0009279]",NA,NA
"171","PA14_02070",NA,NA,"A0A0H2ZKI1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]",NA,NA
"172","PA14_02090",NA,NA,"A0A0H2ZJY4","DNA binding [GO:0003677]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"173","PA14_02100",NA,NA,"A0A0H2ZJA5",NA,NA,NA
"174","PA14_02110","","(GenBank) putative GGDEF domain","A0A0H2ZKA5",NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"175","PA14_02130",NA,NA,"Q02UQ8",NA,NA,NA
"176","PA14_02140",NA,NA,"A0A0H2ZK93",NA,NA,NA
"177","PA14_02150",NA,NA,"A0A0H2ZKI5","integral component of membrane [GO:0016021]; phosphatase activity [GO:0016791]; signal transduction [GO:0007165]",NA,NA
"178","PA14_02180","cheB","(GenBank) glutamate methylesterase","A0A0H2ZJY9","cytoplasm [GO:0005737]; phosphorelay response regulator activity [GO:0000156]; protein-glutamate methylesterase activity [GO:0008984]; protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]; protein deamination [GO:0018277]; protein demethylation [GO:0006482]",NA,"Two-component system, Bacterial chemotaxis"
"179","PA14_02190","cheD","(GenBank) putative chemotaxis protein","A0A0H2ZJB1","protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]",NA,"Bacterial chemotaxis"
"180","PA14_02200","cheR","(GenBank) putative chemotaxis protein methyltransferase","A0A0H2ZKB0","protein-glutamate O-methyltransferase activity [GO:0008983]",NA,"Two-component system, Bacterial chemotaxis"
"181","PA14_02220","","(GenBank) putative chemotaxis transducer","A0A0H2ZK98","integral component of membrane [GO:0016021]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"182","PA14_02230","cheW","(GenBank) putative purine-binding chemotaxis protein","A0A0H2ZKI9","chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"183","PA14_02250","cheA","(GenBank) putative two-component sensor","A0A0H2ZJZ1","cytoplasm [GO:0005737]; phosphorelay sensor kinase activity [GO:0000155]; chemotaxis [GO:0006935]; protein autophosphorylation [GO:0046777]",NA,"Two-component system, Bacterial chemotaxis"
"184","PA14_02260","cheY","(GenBank) putative two-component response regulator","A0A0H2ZJB8","phosphorelay signal transduction system [GO:0000160]",NA,"Two-component system, Bacterial chemotaxis"
"185","PA14_02270","","(GenBank) putative chemotaxis transducer","A0A0H2ZKB6","integral component of membrane [GO:0016021]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"186","PA14_02290",NA,NA,"A0A0H2ZKA4","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"187","PA14_02300","","(GenBank) putative short-chain dehydrogenase","A0A0H2ZKJ6","oxidoreductase activity [GO:0016491]",NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"188","PA14_02310",NA,NA,"A0A0H2ZJZ6","sulfuric ester hydrolase activity [GO:0008484]",NA,NA
"189","PA14_02330","atsC","(GenBank) putative BC-type transporter, ATP-binding component","A0A0H2ZJC4","ATP binding [GO:0005524]",NA,"Sulfur metabolism, ABC transporters"
"190","PA14_02340","atsB","(GenBank) putative permease of ABC transporter","A0A0H2ZKC0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]",NA,"Sulfur metabolism, ABC transporters"
"191","PA14_02360","atsR","(GenBank) putative binding protein component of ABC transporter","A0A0H2ZKA9","sulfur compound metabolic process [GO:0006790]",NA,"Sulfur metabolism, ABC transporters"
"192","PA14_02370","","(GenBank) putative outer membrane porin","A0A0H2ZKK2","integral component of membrane [GO:0016021]",NA,"beta-Lactam resistance, Two-component system"
"193","PA14_02380","","(GenBank) putative membrane-associated phospholipid phosphatase","A0A0H2ZK00","outer membrane-bounded periplasmic space [GO:0030288]; acid phosphatase activity [GO:0003993]",NA,"Riboflavin metabolism, Metabolic pathways, Two-component system"
"194","PA14_02390",NA,NA,"A0A0H2ZJD1","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"195","PA14_02410",NA,NA,"A0A0H2ZKC8","cell outer membrane [GO:0009279]",NA,NA
"196","PA14_02420",NA,NA,"A0A0H2ZKB5","oxidoreductase activity [GO:0016491]",NA,NA
"197","PA14_02435",NA,NA,"A0A0H2ZLU3","oxidoreductase activity [GO:0016491]",NA,NA
"198","PA14_02450","","(GenBank) putative NAD(P) transhydrogenase, subunit alpha part 1","A0A0H2ZKK8","oxidoreductase activity [GO:0016491]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"199","PA14_02460","","(GenBank) putative NAD(P) transhydrogenase, subunit alpha part 2","A0A0H2ZK03","integral component of membrane [GO:0016021]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"200","PA14_02470","pntB","(GenBank) pyridine nucleotide transhydrogenase, beta subunit","A0A0H2ZJD6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NAD(P)+ transhydrogenase (AB-specific) activity [GO:0008750]; NADP binding [GO:0050661]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"201","PA14_02490",NA,NA,"A0A0H2ZKD4","integral component of membrane [GO:0016021]; outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; energy transducer activity [GO:0031992]; siderophore transmembrane transporter activity [GO:0015343]; protein transport [GO:0015031]",NA,NA
"202","PA14_02500",NA,NA,"A0A0H2ZKC1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]",NA,NA
"203","PA14_02510",NA,NA,"A0A0H2ZKL3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]",NA,NA
"204","PA14_02520",NA,NA,"A0A0H2ZK08",NA,NA,NA
"205","PA14_02530",NA,NA,"A0A0H2ZJE3","hydrolase activity [GO:0016787]",NA,NA
"206","PA14_02550",NA,NA,"A0A0H2ZKD9","transferase activity [GO:0016740]",NA,NA
"207","PA14_02560",NA,NA,"Q02UM6","ATP binding [GO:0005524]; triphosphoribosyl-dephospho-CoA synthase activity [GO:0046917]; phosphorylation [GO:0016310]",NA,NA
"208","PA14_02570",NA,NA,"Q02UM5","cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]",NA,NA
"209","PA14_02580",NA,NA,"A0A0H2ZKC6","carboxy-lyase activity [GO:0016831]; cellular carbohydrate metabolic process [GO:0044262]; fatty acid biosynthetic process [GO:0006633]",NA,NA
"210","PA14_02590",NA,NA,"A0A0H2ZKL8","ligase activity [GO:0016874]; cellular carbohydrate metabolic process [GO:0044262]",NA,NA
"211","PA14_02610",NA,NA,"A0A0H2ZK12","nucleotidyltransferase activity [GO:0016779]",NA,NA
"212","PA14_02620",NA,NA,"A0A0H2ZJE9","[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]",NA,NA
"213","PA14_02630",NA,NA,"A0A0H2ZKE5","integral component of membrane [GO:0016021]",NA,NA
"214","PA14_02640",NA,NA,"A0A0H2ZKD1","integral component of membrane [GO:0016021]; sodium:malonate symporter activity [GO:0044668]",NA,NA
"215","PA14_02650",NA,NA,"A0A0H2ZKM4","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"216","PA14_02660",NA,NA,"A0A0H2ZK16","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"217","PA14_02680","aldH","(GenBank) putative aldehyde dehydrogenase","A0A0H2ZJF6","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; organic substance metabolic process [GO:0071704]",NA,"Arginine and proline metabolism, Metabolic pathways"
"218","PA14_02690",NA,NA,"A0A0H2ZKF1","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"219","PA14_02700",NA,NA,"A0A0H2ZKD6","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; nitrogen compound metabolic process [GO:0006807]; organic substance metabolic process [GO:0071704]",NA,NA
"220","PA14_02720","","(GenBank) putative binding protein component of ABC transporter","A0A0H2ZKN0",NA,NA,"Quorum sensing"
"221","PA14_02730","","(GenBank) putative dihydrodipicolinate synthetase","A0A0H2ZK20","lyase activity [GO:0016829]",NA,"Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"222","PA14_02740","","(GenBank) putative aldolase","A0A0H2ZJG4","monosaccharide metabolic process [GO:0005996]",NA,"Pentose and glucuronate interconversions, Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"223","PA14_02750",NA,NA,"A0A0H2ZKF8","DNA binding [GO:0003677]",NA,NA
"224","PA14_02760","catI","(GenBank) putative CoA transferase, subunit A","A0A0H2ZKE2","3-oxoadipate CoA-transferase activity [GO:0047569]; beta-ketoadipate pathway [GO:0042952]",NA,"Styrene degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"225","PA14_02770","pcaJ","(GenBank) putative CoA transferase, subunit B","A0A0H2ZKN6","3-oxoadipate CoA-transferase activity [GO:0047569]; beta-ketoadipate pathway [GO:0042952]",NA,"Styrene degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"226","PA14_02790","pcaF","(GenBank) beta-ketoadipyl CoA thiolase PcaF","A0A0H2ZK25","3-oxoadipyl-CoA thiolase activity [GO:0033812]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]; beta-ketoadipate pathway [GO:0042952]",NA,"Benzoate degradation, Microbial metabolism in diverse environments"
"227","PA14_02810",NA,NA,"A0A0H2ZJH2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"228","PA14_02830","pcaB","(GenBank) 3-carboxy-cis,cis-muconate cycloisomerase","A0A0H2ZKG5","3-carboxy-cis,cis-muconate cycloisomerase activity [GO:0047472]; lyase activity [GO:0016829]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]",NA,"Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"229","PA14_02840","pcaD","(GenBank) beta-ketoadipate enol-lactone hydrolase","A0A0H2ZKE7","3-oxoadipate enol-lactonase activity [GO:0047570]; beta-ketoadipate pathway [GO:0042952]",NA,"Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"230","PA14_02850","pcaC","(GenBank) gamma-carboxymuconolactone decarboxylase","A0A0H2ZKP2","peroxiredoxin activity [GO:0051920]",NA,"Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"231","PA14_02870",NA,NA,"A0A0H2ZK29","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"232","PA14_02890",NA,NA,"A0A0H2ZJI0","cell outer membrane [GO:0009279]",NA,NA
"233","PA14_02900",NA,NA,"A0A0H2ZKH2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"234","PA14_02910",NA,NA,"A0A0H2ZKF0","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"235","PA14_02930",NA,NA,"A0A0H2ZKP8","nucleotide binding [GO:0000166]",NA,NA
"236","PA14_02960",NA,NA,"A0A0H2ZK34",NA,NA,NA
"237","PA14_02970",NA,NA,"A0A0H2ZJI7","integral component of membrane [GO:0016021]",NA,NA
"238","PA14_02980",NA,NA,"A0A0H2ZKH7","integral component of membrane [GO:0016021]",NA,NA
"239","PA14_02990",NA,NA,"A0A0H2ZKF5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"240","PA14_03000","","(GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","A0A0H2ZKQ3","3-dehydroshikimate dehydratase activity [GO:0046565]; dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]; 3,4-dihydroxybenzoate biosynthetic process [GO:0046279]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Tyrosine metabolism, Phenylalanine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"241","PA14_03010",NA,NA,"A0A0H2ZK37","DNA binding [GO:0003677]",NA,NA
"242","PA14_03020","aroE","(GenBank) putative shikimate 5-dehydrogenase","A0A0H2ZJJ3","shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"243","PA14_03030","aroQ2","(GenBank) 3-dehydroquinate dehydratase","A0A0H2ZKI2","3-dehydroquinate dehydratase activity [GO:0003855]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"244","PA14_03040",NA,NA,"A0A0H2ZKG1","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"245","PA14_03050","pobA","(GenBank) p-hydroxybenzoate hydroxylase","A0A0H2ZKQ9","4-hydroxybenzoate 3-monooxygenase activity [GO:0018659]; FAD binding [GO:0071949]; benzoate catabolic process [GO:0043639]",NA,"Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"246","PA14_03070",NA,NA,"A0A0H2ZK41","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"247","PA14_03080",NA,NA,"A0A0H2ZJJ8","N-acetyltransferase activity [GO:0008080]",NA,NA
"248","PA14_03090",NA,NA,"A0A0H2ZKI6",NA,NA,NA
"249","PA14_03100",NA,NA,"A0A0H2ZKG4",NA,NA,NA
"250","PA14_03110",NA,NA,"A0A0H2ZKU1",NA,NA,NA
"251","PA14_03120",NA,NA,"A0A0H2ZK63","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"252","PA14_03130",NA,NA,"A0A0H2ZJP0","carboxy-lyase activity [GO:0016831]; metal ion binding [GO:0046872]; aromatic compound catabolic process [GO:0019439]",NA,NA
"253","PA14_03150",NA,NA,"A0A0H2ZKM7","integral component of membrane [GO:0016021]",NA,NA
"254","PA14_03160",NA,NA,"A0A0H2ZKJ0",NA,NA,NA
"255","PA14_03163",NA,NA,"A0A0H2ZLJ8",NA,NA,NA
"256","PA14_03166",NA,NA,"A0A0H2ZLW4",NA,NA,NA
"257","PA14_03170",NA,NA,"A0A0H2ZKU6","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]",NA,NA
"258","PA14_03180",NA,NA,"A0A0H2ZK68","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]",NA,NA
"259","PA14_03190",NA,NA,"A0A0H2ZJP5",NA,NA,NA
"260","PA14_03200",NA,NA,"A0A0H2ZKN3",NA,NA,NA
"261","PA14_03210",NA,NA,"A0A0H2ZKJ3",NA,NA,NA
"262","PA14_03220","","(GenBank) hypothetical protein","A0A0H2ZKV2",NA,NA,"Bacterial secretion system"
"263","PA14_03240","hcpC","(GenBank) Secreted protein Hcp","A0A0H2Z8M3",NA,NA,"Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"264","PA14_03250",NA,NA,"A0A0H2ZJP9",NA,NA,NA
"265","PA14_03265",NA,NA,"A0A0H2ZL66",NA,NA,NA
"266","PA14_03270",NA,NA,"A0A0H2ZKN9",NA,NA,NA
"267","PA14_03285",NA,NA,"A0A0H2ZM47",NA,NA,NA
"268","PA14_03290",NA,NA,"A0A0H2Z7I3","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]",NA,NA
"269","PA14_03300",NA,NA,"A0A0H2ZKV6","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]; transposition [GO:0032196]",NA,NA
"270","PA14_03310",NA,NA,"A0A0H2ZK75","glycosyltransferase activity [GO:0016757]",NA,NA
"271","PA14_03320",NA,NA,"A0A0H2ZJQ3",NA,NA,NA
"272","PA14_03330","","(GenBank) hypothetical protein","A0A0H2ZKP4","histidinol-phosphatase activity [GO:0004401]; histidine biosynthetic process [GO:0000105]",NA,"Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"273","PA14_03340",NA,NA,"A0A0H2ZKK0",NA,NA,NA
"274","PA14_03350",NA,NA,"A0A0H2ZKW0",NA,NA,NA
"275","PA14_03360",NA,NA,"A0A0H2ZK79",NA,NA,NA
"276","PA14_03370",NA,NA,"A0A0H2ZJQ8",NA,NA,NA
"277","PA14_03380",NA,NA,"A0A0H2ZKP9",NA,NA,NA
"278","PA14_03390",NA,NA,"A0A0H2ZKK3","DNA binding [GO:0003677]; DNA integration [GO:0015074]",NA,NA
"279","PA14_03400",NA,NA,"A0A0H2ZKW6",NA,NA,NA
"280","PA14_03410","","(GenBank) tRNA-Arg",NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"281","PA14_03420",NA,NA,"A0A0H2ZK82",NA,NA,NA
"282","PA14_03430","gabD","(GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","A0A0H2ZJR3","succinate-semialdehyde dehydrogenase [NAD(P)+] activity [GO:0009013]; gamma-aminobutyric acid catabolic process [GO:0009450]",NA,"Alanine, aspartate and glutamate metabolism, Lysine degradation, Tyrosine metabolism, Butanoate metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"283","PA14_03450","gabT","(GenBank) 4-aminobutyrate aminotransferase","A0A0H2ZKQ4","4-aminobutyrate transaminase activity [GO:0003867]; pyridoxal phosphate binding [GO:0030170]; gamma-aminobutyric acid metabolic process [GO:0009448]",NA,"Alanine, aspartate and glutamate metabolism, Lysine degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"284","PA14_03470",NA,NA,"A0A0H2ZKK6","phosphorelay signal transduction system [GO:0000160]",NA,NA
"285","PA14_03480",NA,NA,"A0A0H2ZKX0","catalytic activity [GO:0003824]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]",NA,NA
"286","PA14_03490",NA,NA,"A0A0H2ZK86","peroxiredoxin activity [GO:0051920]",NA,NA
"287","PA14_03510",NA,NA,"A0A0H2ZJR8",NA,NA,NA
"288","PA14_03520",NA,NA,"A0A0H2ZKR0",NA,NA,NA
"289","PA14_03530",NA,NA,"A0A0H2ZKL0","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"290","PA14_03550",NA,NA,"A0A0H2ZKX4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"291","PA14_03560",NA,NA,"A0A0H2ZK91",NA,NA,NA
"292","PA14_03580","","(GenBank) putative putative transcriptional regulator","A0A0H2ZJS3","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,"Two-component system, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"293","PA14_03590",NA,NA,"A0A0H2ZKR7","integral component of membrane [GO:0016021]",NA,NA
"294","PA14_03610",NA,NA,"A0A0H2ZKL4","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]",NA,NA
"295","PA14_03620",NA,NA,"A0A0H2ZKY0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"296","PA14_03630",NA,NA,"A0A0H2ZK94","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"297","PA14_03650","cysA","(GenBank) sulfate transport protein CysA","A0A0H2ZJS9","ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type sulfate transporter activity [GO:0015419]; ABC-type thiosulfate transporter activity [GO:0102025]; ATP binding [GO:0005524]",NA,"Sulfur metabolism, ABC transporters"
