"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"194","Bcen_0482","","(GenBank) glutamate-1-semialdehyde 2,1-aminomutase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"195","Bcen_0486","","(GenBank) glucokinase","Glycolysis / Gluconeogenesis, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"196","Bcen_0487","","(GenBank) 6-phosphogluconolactonase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"197","Bcen_0488","","(GenBank) glucose-6-phosphate 1-dehydrogenase","Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"198","Bcen_0489","","(GenBank) carbohydrate ABC transporter substrate-binding protein, CUT1 family","ABC transporters"
"199","Bcen_0490","","(GenBank) carbohydrate ABC transporter membrane protein 1, CUT1 family","ABC transporters"
"200","Bcen_0491","","(GenBank) carbohydrate ABC transporter membrane protein 2, CUT1 family","ABC transporters"
"201","Bcen_0492","","(GenBank) carbohydrate ABC transporter ATP-binding protein, CUT1 family","ABC transporters"
"202","Bcen_0495","","(GenBank) thioredoxin reductase","Selenocompound metabolism"
"203","Bcen_0500","","(GenBank) seryl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"204","Bcen_R0009","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"205","Bcen_0501","","(GenBank) alkane 1-monooxygenase","Fatty acid degradation, Caprolactam degradation"
"206","Bcen_0510","","(GenBank) Lipopolysaccharide heptosyltransferase I","Lipopolysaccharide biosynthesis, Metabolic pathways"
"207","Bcen_R0010","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"208","Bcen_0517","","(GenBank) Ham1-like protein","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"209","Bcen_0520","","(GenBank) guanylate kinase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"210","Bcen_0521","","(GenBank) DNA-directed RNA polymerase subunit omega","RNA polymerase"
"211","Bcen_0522","","(GenBank) (p)ppGpp synthetase I, SpoT/RelA","Purine metabolism, Metabolic pathways"
"212","Bcen_R0011","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"213","Bcen_R0012","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"214","Bcen_R0013","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"215","Bcen_0528","","(GenBank) DNA polymerase III, epsilon subunit","DNA replication, Mismatch repair, Homologous recombination"
"216","Bcen_0529","","(GenBank) chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"217","Bcen_R0014","","(GenBank) tRNA-Thr","Aminoacyl-tRNA biosynthesis"
"218","Bcen_0535","","(GenBank) D-fructose 1,6-bisphosphatase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"219","Bcen_0536","","(GenBank) alanyl aminopeptidase, Metallo peptidase, MEROPS family M01","Glutathione metabolism, Metabolic pathways"
"220","Bcen_0539","","(GenBank) guanine deaminase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"221","Bcen_0541","","(GenBank) adenosine deaminase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"222","Bcen_0543","","(GenBank) Amidase","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"223","Bcen_0550","","(GenBank) monooxygenase, FAD-binding protein","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"224","Bcen_0551","","(GenBank) formate dehydrogenase delta subunit","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"225","Bcen_0552","","(GenBank) formate dehydrogenase alpha subunit","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"226","Bcen_0553","","(GenBank) formate dehydrogenase beta subunit","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"227","Bcen_0554","","(GenBank) formate dehydrogenase gamma subunit","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"228","Bcen_0558","","(GenBank) phosphoglycolate phosphatase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"229","Bcen_0559","","(GenBank) 3-demethylubiquinone-9 3-methyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"230","Bcen_0563","","(GenBank) phosphoserine aminotransferase apoenzyme","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Methane metabolism, Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"231","Bcen_0564","","(GenBank) chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"232","Bcen_0565","","(GenBank) prephenate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"233","Bcen_0566","","(GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"234","Bcen_0567","","(GenBank) cytidylate kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"235","Bcen_0568","","(GenBank) SSU ribosomal protein S1P","Ribosome"
"236","Bcen_0572","","(GenBank) UDP-glucose 6-dehydrogenase","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"237","Bcen_0573","","(GenBank) D-alpha,beta-D-heptose 7-phosphate 1-kinase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"238","Bcen_0574","","(GenBank) ADP-glyceromanno-heptose 6-epimerase precursor","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"239","Bcen_0576","","(GenBank) cysteine synthase","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of amino acids"
"240","Bcen_0580","","(GenBank) ABC transporter related protein","ABC transporters"
"241","Bcen_0581","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"242","Bcen_0582","","(GenBank) Lipoprotein YaeC","ABC transporters"
"243","Bcen_0585","","(GenBank) D-amino-acid dehydrogenase","Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
"244","Bcen_0590","","(GenBank) SSU ribosomal protein S16P","Ribosome"
"245","Bcen_0593","","(GenBank) LSU ribosomal protein L19P","Ribosome"
"246","Bcen_0595","","(GenBank) cobalamin biosynthesis protein CbiB","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"247","Bcen_0597","","(GenBank) GTPase EngC","Thiamine metabolism, Metabolic pathways"
"248","Bcen_0598","","(GenBank) Ste24 endopeptidase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"249","Bcen_0600","","(GenBank) molybdopterin adenylyltransferase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"250","Bcen_0603","","(GenBank) dihydrofolate reductase","One carbon pool by folate, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"251","Bcen_0606","","(GenBank) thymidylate synthase","Pyrimidine metabolism, One carbon pool by folate, Metabolic pathways, Nucleotide metabolism"
"252","Bcen_0611","","(GenBank) fumarase","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"253","Bcen_R0017","","(GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"254","Bcen_R0018","","(GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"255","Bcen_0621","","(GenBank) Nicotinate phosphoribosyltransferase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"256","Bcen_0624","","(GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Pentose phosphate pathway, Glycine, serine and threonine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"257","Bcen_0628","","(GenBank) molybdopterin molybdochelatase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"258","Bcen_0629","","(GenBank) molybdenum cofactor guanylyltransferase","Folate biosynthesis, Metabolic pathways"
"259","Bcen_0630","","(GenBank) GTP cyclohydrolase subunit MoaA","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"260","Bcen_0631","","(GenBank) RNAse E","RNA degradation"
"261","Bcen_0633","","(GenBank) HAD-superfamily hydrolase, subfamily IA, variant 1","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"262","Bcen_0639","","(GenBank) LSU ribosomal protein L32P","Ribosome"
"263","Bcen_0640","","(GenBank) phosphate:acyl-[acyl carrier protein] acyltransferase","Glycerolipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"264","Bcen_0641","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"265","Bcen_0642","","(GenBank) [Acyl-carrier-protein] S-malonyltransferase","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"266","Bcen_0643","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"267","Bcen_0644","","(GenBank) acyl carrier protein","Biosynthesis of various antibiotics, Metabolic pathways, Biosynthesis of secondary metabolites"
"268","Bcen_0645","","(GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"269","Bcen_0650","","(GenBank) Peptidase S1C, Do","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"270","Bcen_0653","","(GenBank) signal peptidase I, Serine peptidase, MEROPS family S26A","Protein export"
"271","Bcen_0656","","(GenBank) DNA replication and repair protein RecO","Homologous recombination"
"272","Bcen_0657","","(GenBank) pyridoxine 5'-phosphate synthase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"273","Bcen_0658","","(GenBank) holo-(acyl-carrier-protein) synthase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"274","Bcen_0659","","(GenBank) Beta-N-acetylhexosaminidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, beta-Lactam resistance"
"275","Bcen_0663","","(GenBank) Excinuclease ABC subunit C","Nucleotide excision repair"
"276","Bcen_0664","","(GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Glycerophospholipid metabolism, Metabolic pathways"
"277","Bcen_R0019","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"278","Bcen_R0020","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"279","Bcen_R0021","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"280","Bcen_R0022","","(GenBank) tRNA-Cys","Aminoacyl-tRNA biosynthesis"
"281","Bcen_0671","","(GenBank) putative GAF sensor protein","Cysteine and methionine metabolism, Metabolic pathways"
"282","Bcen_0678","","(GenBank) trehalose 6-phosphatase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"283","Bcen_0679","","(GenBank) trehalose 6-phosphate synthase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"284","Bcen_0684","","(GenBank) D-glucarate dehydratase","Ascorbate and aldarate metabolism, Metabolic pathways"
"285","Bcen_0686","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"286","Bcen_0687","","(GenBank) Twin-arginine translocation pathway signal","Inositol phosphate metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"287","Bcen_0688","","(GenBank) Pyridoxal kinase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"288","Bcen_0691","","(GenBank) glycosyl transferase, family 2","Sphingolipid metabolism, Metabolic pathways"
"289","Bcen_0696","","(GenBank) amino acid ABC transporter membrane protein 1, PAAT family","ABC transporters"
"290","Bcen_0697","","(GenBank) amino acid ABC transporter membrane protein 2, PAAT family","ABC transporters"
"291","Bcen_0698","","(GenBank) amino acid ABC transporter ATP-binding protein, PAAT family","ABC transporters"
"292","Bcen_0701","","(GenBank) succinylornithine aminotransferase apoenzyme","Arginine and proline metabolism, Metabolic pathways"
"293","Bcen_0702","","(GenBank) arginine succinyltransferase","Arginine and proline metabolism, Metabolic pathways"
"294","Bcen_0703","","(GenBank) arginine succinyltransferase","Arginine and proline metabolism, Metabolic pathways"
"295","Bcen_0704","","(GenBank) succinylglutamic semialdehyde dehydrogenase","Arginine and proline metabolism, Metabolic pathways"
"296","Bcen_0705","","(GenBank) succinylarginine dihydrolase","Arginine and proline metabolism, Metabolic pathways"
"297","Bcen_0706","","(GenBank) succinylglutamate desuccinylase","Arginine and proline metabolism, Metabolic pathways"
"298","Bcen_0708","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"299","Bcen_0717","","(GenBank) acriflavin resistance protein","Two-component system"
"300","Bcen_0718","","(GenBank) acriflavin resistance protein","Two-component system"
"301","Bcen_0719","","(GenBank) secretion protein HlyD","Two-component system"
"302","Bcen_0720","","(GenBank) transcriptional regulator, IclR family","Quorum sensing"
"303","Bcen_0728","","(GenBank) ABC transporter related protein","ABC transporters"
"304","Bcen_0729","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"305","Bcen_0730","","(GenBank) extracellular solute-binding protein, family 1","ABC transporters"
"306","Bcen_0734","","(GenBank) exodeoxyribonuclease V, gamma subunit","Homologous recombination"
"307","Bcen_0735","","(GenBank) exodeoxyribonuclease V, beta subunit","Homologous recombination"
"308","Bcen_0742","","(GenBank) hydroxymethylpyrimidine synthase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
