"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"181","BPSL0172",NA,NA,"Q63YL5","ATP binding [GO:0005524]; viral capsid assembly [GO:0019069]","COG4373",NA
"182","BPSL0173",NA,NA,"Q63YL4",NA,"COG4695",NA
"183","BPSL0174",NA,NA,"Q63YL3","DNA binding [GO:0003677]","COG3636",NA
"184","BPSL0175",NA,NA,"Q63YL2",NA,"COG3657",NA
"185","BPSL0176",NA,NA,"Q63YL1","integral component of membrane [GO:0016021]","ENOG5033NQW",NA
"186","BPSL0177","","(GenBank) conserved hypothetical protein","Q63YL0","ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; zinc ion binding [GO:0008270]; queuosine biosynthetic process [GO:0008616]","COG0603","Folate biosynthesis, Metabolic pathways"
"187","BPSL0178","","(GenBank) conserved hypothetical protein","Q63YK9","4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]","COG0602","Folate biosynthesis, Metabolic pathways"
"188","BPSL0179","","(GenBank) 6-pyruvoyl tetrahydropterin synthase","Q63YK8","6-carboxy-5,6,7,8-tetrahydropterin synthase activity [GO:0070497]; metal ion binding [GO:0046872]","COG0720","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"189","BPSL0180","","(GenBank) HpcH/HpaI aldolase family protein","Q63YK7","catalytic activity [GO:0003824]","COG3836","Ascorbate and aldarate metabolism, Metabolic pathways"
"190","BPSL0181",NA,NA,"Q63YK6",NA,"COG0790",NA
"191","BPSL0182",NA,NA,"Q63YK5","integral component of plasma membrane [GO:0005887]; peptidoglycan glycosyltransferase activity [GO:0008955]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0772",NA
"192","BPSL0183","mrdA","(GenBank) penicillin-binding protein","Q63YK4","integral component of plasma membrane [GO:0005887]; penicillin binding [GO:0008658]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0768","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"193","BPSL0184",NA,NA,"Q63YK3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; regulation of cell shape [GO:0008360]","COG2891",NA
"194","BPSL0185",NA,NA,"Q63YK2","integral component of membrane [GO:0016021]; regulation of cell shape [GO:0008360]","COG1792",NA
"195","BPSL0186",NA,NA,"Q63YK1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cell morphogenesis [GO:0000902]; regulation of cell shape [GO:0008360]","COG1077",NA
"196","BPSL0187","gatC","(GenBank) glutamyl-tRNA amidotransferase subunit C","Q63YK0","asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]","COG0721","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"197","BPSL0188","gatA","(GenBank) glutamyl-tRNA amidotransferase subunit A","Q63YJ9","glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]","COG0154","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"198","BPSL0189","gatB","(GenBank) glutamyl-tRNA amidotransferase subunit B","Q63YJ8","asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]","COG0064","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"199","BPSL0190",NA,NA,"Q63YJ7","kinase activity [GO:0016301]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; polyphosphate metabolic process [GO:0006797]","COG2326",NA
"200","BPSL0191","","(GenBank) endonuclease/exonuclease/phosphatase family protein","Q63YJ6","endonuclease activity [GO:0004519]; exodeoxyribonuclease III activity [GO:0008853]; lyase activity [GO:0016829]; DNA repair [GO:0006281]","COG0708","Base excision repair"
"201","BPSL0192","adhC","(GenBank) NADP-dependent alcohol dehydrogenase","Q63YJ5","alcohol dehydrogenase (NADP+) activity [GO:0008106]; zinc ion binding [GO:0008270]","COG1064","Glycolysis / Gluconeogenesis, Glycerolipid metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"202","BPSL0193",NA,NA,"Q63YJ4","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"203","BPSL0194",NA,NA,"Q63YJ3","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG0501",NA
"204","BPSL0195","","(GenBank) putative membrane protein","Q63YJ2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2814","beta-Lactam resistance"
"205","BPSL0196",NA,NA,"Q63YJ1",NA,"COG2226",NA
"206","BPSL0197","","(GenBank) putative homoserine O-acetyltransferase","Q63YJ0","cytoplasm [GO:0005737]; homoserine O-succinyltransferase activity [GO:0008899]; methionine biosynthetic process [GO:0009086]","COG2021","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"207","BPSL0198",NA,NA,"Q63YI9","DNA binding [GO:0003677]","COG1309",NA
"208","BPSL0199",NA,NA,"Q63YI8","hydrolase activity [GO:0016787]","COG0637",NA
"209","BPSL0200","argB","(GenBank) putative acetylglutamate kinase","Q63YI7","cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process via ornithine [GO:0042450]","COG0548","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"210","BPSL0201","","(GenBank) sensor kinase protein","Q63YI6","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","COG4191","Two-component system"
"211","BPSL0202","","(GenBank) response regulator protein","Q63YI5","sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]","COG4567","Two-component system"
"212","BPSL0203",NA,NA,"Q63YI4","HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteasome-activating activity [GO:0036402]; protein unfolding [GO:0043335]","COG1220",NA
"213","BPSL0204",NA,NA,"Q63YI3","HslUV protease complex [GO:0009376]; proteasome core complex [GO:0005839]; metal ion binding [GO:0046872]; threonine-type endopeptidase activity [GO:0004298]; proteolysis involved in cellular protein catabolic process [GO:0051603]","COG5405",NA
"214","BPSL0205",NA,NA,"Q63YI2","cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]; regulation of gene expression [GO:0010468]","COG1734",NA
"215","BPSL0206",NA,NA,"Q63YI1",NA,"COG0523",NA
"216","BPSL0207",NA,NA,"Q63YI0","methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; methylation [GO:0032259]","COG1092",NA
"217","BPSL0208",NA,NA,"Q63YH9","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037]; cell cycle [GO:0007049]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; transposition, DNA-mediated [GO:0006313]","COG4973",NA
"218","BPSL0209",NA,NA,"Q63YH8",NA,"COG3159",NA
"219","BPSL0210","dapF","(GenBank) diaminopimelate epimerase","Q63YH7","cytoplasm [GO:0005737]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]","COG0253","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"220","BPSL0211","","(GenBank) putative lipid A biosynthesis acyltransferase","Q63YH6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; acyltransferase activity [GO:0016746]; glycolipid biosynthetic process [GO:0009247]","COG1560","Lipopolysaccharide biosynthesis, Metabolic pathways"
"221","BPSL0212","metK","(GenBank) S-adenosylmethionine synthetase","Q63YH5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; methionine adenosyltransferase activity [GO:0004478]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]","COG0192","Cysteine and methionine metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Biosynthesis of cofactors"
"222","BPSL0212A",NA,NA,"Q63YH4",NA,"ENOG50316UK",NA
"223","BPSL0213",NA,NA,"Q63YH3",NA,"COG5285",NA
"224","BPSL0214",NA,NA,"Q63YH2",NA,NA,NA
"225","BPSL0215",NA,NA,"Q63YH1","D-threo-aldose 1-dehydrogenase activity [GO:0047834]","COG0667",NA
"226","BPSL0216",NA,NA,"Q63YH0","integral component of membrane [GO:0016021]","ENOG5033BN9",NA
"227","BPSL0217",NA,NA,"Q63YG9","integral component of membrane [GO:0016021]","COG0697",NA
"228","BPSL0218",NA,NA,"Q63YG8","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2814",NA
"229","BPSL0219",NA,NA,"Q63YG7",NA,"ENOG5034BSI",NA
"230","BPSL0220",NA,NA,"Q63YG6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]","COG2334",NA
"231","BPSL0222",NA,NA,"Q63YG5","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; cellular aldehyde metabolic process [GO:0006081]","COG1012",NA
"232","BPSL0223",NA,NA,"Q63YG4","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]","COG1960",NA
"233","BPSL0224",NA,NA,"Q63YG3","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]","COG2303",NA
"234","BPSL0225","","(GenBank) putative flagellar hook-length control protein","Q63YG2",NA,"COG3144","Flagellar assembly"
"235","BPSL0226","fliJ","(GenBank) flagellar fliJ protein","Q63YG1","bacterial-type flagellum [GO:0009288]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum organization [GO:0044781]; bacterial-type flagellum-dependent cell motility [GO:0071973]; chemotaxis [GO:0006935]; protein transport [GO:0015031]","COG2882","Flagellar assembly"
"236","BPSL0227","fliI","(GenBank) flagellum-specific ATP synthase","Q63YG0","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; bacterial-type flagellum assembly [GO:0044780]; bacterial-type flagellum-dependent cell motility [GO:0071973]; protein secretion by the type III secretion system [GO:0030254]","COG1157","Flagellar assembly"
"237","BPSL0228","fliH","(GenBank) flagellar assembly protein","Q63YF9","bacterial-type flagellum [GO:0009288]; cytoplasm [GO:0005737]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]","COG1317","Flagellar assembly"
"238","BPSL0229","fliG","(GenBank) flagellar motor switch protein","Q63YF8","bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]; chemotaxis [GO:0006935]","COG1536","Bacterial chemotaxis, Flagellar assembly"
"239","BPSL0230","fliF","(GenBank) flagellar M-ring protein","Q63YF7","bacterial-type flagellum basal body, MS ring [GO:0009431]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]","COG1766","Flagellar assembly"
"240","BPSL0231","fliE","(GenBank) flagellar hook-basal body complex protein","Q63YF6","bacterial-type flagellum basal body [GO:0009425]; cytoskeletal motor activity [GO:0003774]; structural molecule activity [GO:0005198]; bacterial-type flagellum-dependent cell motility [GO:0071973]","COG1677","Flagellar assembly"
"241","BPSL0232","fliS","(GenBank) flagellar protein","H7C746","cytosol [GO:0005829]; bacterial-type flagellum assembly [GO:0044780]","COG1516","Flagellar assembly"
"242","BPSL0233","","(GenBank) conserved hypothetical protein","Q63YF4",NA,"ENOG5032ZWZ","Flagellar assembly"
"243","BPSL0234",NA,NA,"Q63YF3",NA,"COG3144",NA
"244","BPSL0235",NA,NA,"Q63YF2","membrane [GO:0016020]; protein secretion [GO:0009306]","COG2257",NA
"245","BPSL0236",NA,NA,"Q63YF1","integral component of membrane [GO:0016021]","COG3295",NA
"246","BPSL0237",NA,NA,"Q63YF0",NA,"COG1975",NA
"247","BPSL0238",NA,NA,"Q63YE9","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0531",NA
"248","BPSL0239",NA,NA,"Q63YE8","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","COG2197",NA
"249","BPSL0241",NA,NA,"Q63YE7","ferredoxin-NADP+ reductase activity [GO:0004324]; nucleotide binding [GO:0000166]","COG0543",NA
"250","BPSL0242",NA,NA,"Q63YE6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]","COG1280",NA
"251","BPSL0243",NA,NA,"Q63YE5","endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]","COG3568",NA
"252","BPSL0244",NA,NA,"Q63YE4",NA,"ENOG50345QQ",NA
"253","BPSL0245",NA,NA,"Q63YE3","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; protein catabolic process [GO:0030163]","COG0466",NA
"254","BPSL0246",NA,NA,"Q63YE2","oxidoreductase activity [GO:0016491]","COG0579",NA
"255","BPSL0247",NA,NA,"Q63YE1","4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; aerobic electron transport chain [GO:0019646]","ENOG50330XW",NA
"256","BPSL0248",NA,NA,"Q63YE0","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0477",NA
"257","BPSL0249","dppA","(GenBank) putative periplasmic dipeptide transport protein","Q63YD9","ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; transmembrane transport [GO:0055085]","COG0747","ABC transporters, Bacterial chemotaxis"
"258","BPSL0250","dppB","(GenBank) putative dipeptide transport system permease protein","Q63YD8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","COG0601","ABC transporters"
"259","BPSL0251","dppC","(GenBank) putative dipeptide transport system permease protein","Q63YD7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","COG1173","ABC transporters"
"260","BPSL0252","dppD","(GenBank) putative dipeptide transport system ATP-binding protein","Q63YD6","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; peptide transport [GO:0015833]","COG0444","ABC transporters"
"261","BPSL0253","dppF","(GenBank) putative dipeptide transport system ATP-binding protein","Q63YD5","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; peptide transport [GO:0015833]","COG4608","ABC transporters"
"262","BPSL0254",NA,NA,"Q63YD4",NA,"COG3735",NA
"263","BPSL0255",NA,NA,"Q63YD3","integral component of membrane [GO:0016021]","COG3817",NA
"264","BPSL0256",NA,NA,"Q63YD2","integral component of membrane [GO:0016021]","COG3819",NA
"265","BPSL0257","","(GenBank) LamB/YcsF family protein","Q63YD1","5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]; carbohydrate metabolic process [GO:0005975]","COG1540","Glutathione metabolism, Metabolic pathways"
"266","BPSL0258","","(GenBank) conserved hypothetical protein","Q63YD0","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","COG1984","Glutathione metabolism, Metabolic pathways"
"267","BPSL0259","","(GenBank) conserved hypothetical protein","Q63YC9","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","COG2049","Glutathione metabolism, Metabolic pathways"
"268","BPSL0260",NA,NA,"Q63YC8","DNA-binding transcription factor activity [GO:0003700]","COG5631",NA
"269","BPSL0261","","(GenBank) 5-formyltetrahydrofolate cyclo-ligase family protein","Q63YC7","5-formyltetrahydrofolate cyclo-ligase activity [GO:0030272]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]","COG0212","One carbon pool by folate, Metabolic pathways"
"270","BPSL0262",NA,NA,"Q63YC6","periplasmic space [GO:0042597]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]","COG0741",NA
"271","BPSL0263",NA,NA,"Q63YC5",NA,"COG0702",NA
"272","BPSL0264","","(GenBank) conserved hypothetical protein","Q63YC4","glutathione metabolic process [GO:0006749]","COG0625","Glutathione metabolism, Metabolic pathways"
"273","BPSL0265",NA,NA,"Q63YC3","ATP binding [GO:0005524]; ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity [GO:0052929]; CTP:3'-cytidine-tRNA cytidylyltransferase activity [GO:0052928]; CTP:tRNA cytidylyltransferase activity [GO:0052927]; cyclic-nucleotide phosphodiesterase activity [GO:0004112]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; tRNA binding [GO:0000049]; tRNA cytidylyltransferase activity [GO:0016437]; RNA repair [GO:0042245]; tRNA 3'-terminal CCA addition [GO:0001680]","COG0617",NA
"274","BPSL0266",NA,NA,"Q63YC2",NA,"ENOG5033II9",NA
"275","BPSL0267","","(GenBank) putative flagella synthesis protein","Q63YC1","bacterial-type flagellum assembly [GO:0044780]","COG3418","Flagellar assembly"
