"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"331","SMLT_RS03940",NA,NA,NA,NA,NA,"COG0654","Ubiquinone biosynthesis","NA"
"332","SMLT_RS03955",NA,NA,NA,NA,NA,"COG0590","Pyrimidine salvagetRNA modification","NA"
"333","SMLT_RS03970",NA,NA,NA,NA,NA,"COG0008","Heme biosynthesis","NA"
"334","SMLT_RS04000",NA,NA,NA,NA,NA,"COG0782","","NA"
"335","SMLT_RS04005",NA,NA,NA,NA,NA,"COG0583","","NA"
"336","SMLT_RS04015",NA,NA,NA,NA,NA,"COG0450","","NA"
"337","SMLT_RS04020",NA,NA,NA,NA,NA,"COG2890","","NA"
"338","SMLT_RS04025",NA,NA,NA,NA,NA,"COG0596","Menaquinone biosynthesis","NA"
"339","SMLT_RS04030",NA,NA,NA,NA,NA,"COG0583","","NA"
"340","SMLT_RS04040",NA,NA,NA,NA,NA,"COG3931","","NA"
"341","SMLT_RS04045",NA,NA,NA,NA,NA,"COG0494","","NA"
"342","SMLT_RS04055",NA,NA,NA,NA,NA,"COG0778","Pyrimidine degradation","NA"
"343","SMLT_RS04090",NA,NA,NA,NA,NA,"COG1282","","NA"
"344","SMLT_RS04100",NA,NA,NA,NA,NA,"COG2151","","NA"
"345","SMLT_RS04110",NA,NA,NA,NA,NA,"COG1404","","NA"
"346","SMLT_RS04125",NA,NA,NA,NA,NA,"COG0655","","NA"
"347","SMLT_RS04130",NA,NA,NA,NA,NA,"COG1295","","NA"
"348","SMLT_RS04135",NA,NA,NA,NA,NA,"COG0526","","NA"
"349","SMLT_RS04145",NA,NA,NA,NA,NA,"COG3914","","NA"
"350","SMLT_RS04150",NA,NA,NA,NA,NA,"COG0216","Translation factors","NA"
"351","SMLT_RS04160",NA,NA,NA,NA,NA,"COG0457","","NA"
"352","SMLT_RS04170",NA,NA,NA,NA,NA,"COG1947","Isoprenoid biosynthesis","NA"
"353","SMLT_RS04180",NA,NA,NA,NA,NA,"COG0462","Histidine biosynthesis, Purine biosynthesis","NA"
"354","SMLT_RS04185",NA,NA,NA,NA,NA,"COG1825","Ribosome 50S subunit","NA"
"355","SMLT_RS04195",NA,NA,NA,NA,NA,"COG0012","","NA"
"356","SMLT_RS04200",NA,NA,NA,NA,NA,"COG3468","","NA"
"357","SMLT_RS04205",NA,NA,NA,NA,NA,"COG2197","","NA"
"358","SMLT_RS04210",NA,NA,NA,NA,NA,"COG0642","","NA"
"359","SMLT_RS04210",NA,NA,NA,NA,NA,"COG0784","","NA"
"360","SMLT_RS04210",NA,NA,NA,NA,NA,"COG2198","","NA"
"361","SMLT_RS04215",NA,NA,NA,NA,NA,"COG0784","","NA"
"362","SMLT_RS04215",NA,NA,NA,NA,NA,"COG2200","","NA"
"363","SMLT_RS04220",NA,NA,NA,NA,NA,"COG0642","","NA"
"364","SMLT_RS04220",NA,NA,NA,NA,NA,"COG0784","","NA"
"365","SMLT_RS04235",NA,NA,NA,NA,NA,"COG1446","","NA"
"366","SMLT_RS04255",NA,NA,NA,NA,NA,"COG0050","Translation factors","NA"
"367","SMLT_RS04265",NA,NA,NA,NA,NA,"COG0690","","NA"
"368","SMLT_RS04275",NA,NA,NA,NA,NA,"COG0080","Ribosome 50S subunit","NA"
"369","SMLT_RS04280",NA,NA,NA,NA,NA,"COG0081","Ribosome 50S subunit","NA"
"370","SMLT_RS04295",NA,NA,NA,NA,NA,"COG0085","RNA polymerase","NA"
"371","SMLT_RS04300",NA,NA,NA,NA,NA,"COG0086","Pyridoxal phosphate biosynthesis","NA"
"372","SMLT_RS04305",NA,NA,NA,NA,NA,"COG0048","Ribosome 30S subunit","NA"
"373","SMLT_RS04310",NA,NA,NA,NA,NA,"COG0049","Ribosome 30S subunit","NA"
"374","SMLT_RS04315",NA,NA,NA,NA,NA,"COG0480","Translation factors","NA"
"375","SMLT_RS04320",NA,NA,NA,NA,NA,"COG0050","Translation factors","NA"
"376","SMLT_RS04325",NA,NA,NA,NA,NA,"COG0051","Ribosome 30S subunit","NA"
"377","SMLT_RS04420",NA,NA,NA,NA,NA,"COG1841","Ribosome 50S subunit","NA"
"378","SMLT_RS04445",NA,NA,NA,NA,NA,"COG0522","Ribosome 30S subunit","NA"
"379","SMLT_RS04460",NA,NA,NA,NA,NA,"COG1495","","NA"
"380","SMLT_RS04475",NA,NA,NA,NA,NA,"COG0668","","NA"
"381","SMLT_RS04500",NA,NA,NA,NA,NA,"COG0652","","NA"
"382","SMLT_RS04505",NA,NA,NA,NA,NA,"COG0039","TCA cycle","NA"
"383","SMLT_RS04510",NA,NA,NA,NA,NA,"COG0564","23S rRNA modification","NA"
"384","SMLT_RS04530",NA,NA,NA,NA,NA,"COG0625","","NA"
"385","SMLT_RS04535",NA,NA,NA,NA,NA,"COG3773","","NA"
"386","SMLT_RS04540",NA,NA,NA,NA,NA,"COG0493","Glutamine biosynthesis","NA"
"387","SMLT_RS04550",NA,NA,NA,NA,NA,"COG0604","","NA"
"388","SMLT_RS04555",NA,NA,NA,NA,NA,"COG2885","","NA"
"389","SMLT_RS04565",NA,NA,NA,NA,NA,"COG1187","16S rRNA modification","NA"
"390","SMLT_RS04610",NA,NA,NA,NA,NA,"COG1286","","NA"
"391","SMLT_RS04615",NA,NA,NA,NA,NA,"COG0034","Purine biosynthesis","NA"
"392","SMLT_RS04620",NA,NA,NA,NA,NA,"COG2833","","NA"
"393","SMLT_RS04645",NA,NA,NA,NA,NA,"COG0438","","NA"
"394","SMLT_RS04660",NA,NA,NA,NA,NA,"COG0855","","NA"
"395","SMLT_RS04680",NA,NA,NA,NA,NA,"COG0695","","NA"
"396","SMLT_RS04685",NA,NA,NA,NA,NA,"COG0599","","NA"
"397","SMLT_RS04690",NA,NA,NA,NA,NA,"COG0473","TCA cycle","NA"
"398","SMLT_RS04700",NA,NA,NA,NA,NA,"COG0583","","NA"
"399","SMLT_RS04705",NA,NA,NA,NA,NA,"COG1853","Pyrimidine degradation","NA"
"400","SMLT_RS04750",NA,NA,NA,NA,NA,"COG0544","","NA"
"401","SMLT_RS04760",NA,NA,NA,NA,NA,"COG1219","","NA"
"402","SMLT_RS04765",NA,NA,NA,NA,NA,"COG0466","","NA"
"403","SMLT_RS04770",NA,NA,NA,NA,NA,"COG0776","","NA"
"404","SMLT_RS04810",NA,NA,NA,NA,NA,"COG0491","","NA"
"405","SMLT_RS04830",NA,NA,NA,NA,NA,"COG0631","","NA"
"406","SMLT_RS04840",NA,NA,NA,NA,NA,"COG3904","","NA"
"407","SMLT_RS04850",NA,NA,NA,NA,NA,"COG0859","","NA"
"408","SMLT_RS04855",NA,NA,NA,NA,NA,"COG0478","","NA"
"409","SMLT_RS04860",NA,NA,NA,NA,NA,"COG1235","","NA"
"410","SMLT_RS04870",NA,NA,NA,NA,NA,"COG2076","","NA"
"411","SMLT_RS04885",NA,NA,NA,NA,NA,"COG2153","","NA"
"412","SMLT_RS04910",NA,NA,NA,NA,NA,"COG2812","","NA"
"413","SMLT_RS04925",NA,NA,NA,NA,NA,"COG0537","","NA"
"414","SMLT_RS04950",NA,NA,NA,NA,NA,"COG1807","","NA"
"415","SMLT_RS04960",NA,NA,NA,NA,NA,"COG1399","","NA"
"416","SMLT_RS04985",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"417","SMLT_RS04995",NA,NA,NA,NA,NA,"COG0304","Fatty acid biosynthesis","NA"
"418","SMLT_RS05015",NA,NA,NA,NA,NA,"COG0470","","NA"
"419","SMLT_RS05035",NA,NA,NA,NA,NA,"COG3500","","NA"
"420","SMLT_RS05045",NA,NA,NA,NA,NA,"COG3499","","NA"
"421","SMLT_RS05050",NA,NA,NA,NA,NA,"COG5283","","NA"
"422","SMLT_RS05060",NA,NA,NA,NA,NA,"COG3498","","NA"
"423","SMLT_RS05065",NA,NA,NA,NA,NA,"COG3497","","NA"
"424","SMLT_RS05085",NA,NA,NA,NA,NA,"COG3948","","NA"
"425","SMLT_RS05145",NA,NA,NA,NA,NA,"COG5545","","NA"
"426","SMLT_RS05180",NA,NA,NA,NA,NA,"COG1349","","NA"
"427","SMLT_RS05185",NA,NA,NA,NA,NA,"COG1357","","NA"
"428","SMLT_RS05190",NA,NA,NA,NA,NA,"COG2226","Biotin biosynthesis","NA"
"429","SMLT_RS05195",NA,NA,NA,NA,NA,"COG0625","","NA"
"430","SMLT_RS05200",NA,NA,NA,NA,NA,"COG0583","","NA"
"431","SMLT_RS05205",NA,NA,NA,NA,NA,"COG1167","Lysine biosynthesis","NA"
"432","SMLT_RS05210",NA,NA,NA,NA,NA,"COG0697","","NA"
"433","SMLT_RS05215",NA,NA,NA,NA,NA,"COG0583","","NA"
"434","SMLT_RS05225",NA,NA,NA,NA,NA,"COG3791","","NA"
"435","SMLT_RS05240",NA,NA,NA,NA,NA,"COG2814","","NA"
"436","SMLT_RS05245",NA,NA,NA,NA,NA,"COG0789","","NA"
"437","SMLT_RS05250",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"438","SMLT_RS05255",NA,NA,NA,NA,NA,"COG0583","","NA"
"439","SMLT_RS05265",NA,NA,NA,NA,NA,"COG0325","","NA"
"440","SMLT_RS05270",NA,NA,NA,NA,NA,"COG2805","","NA"
"441","SMLT_RS05280",NA,NA,NA,NA,NA,"COG0667","","NA"
"442","SMLT_RS05285",NA,NA,NA,NA,NA,"COG0583","","NA"
"443","SMLT_RS05290",NA,NA,NA,NA,NA,"COG3547","","NA"
"444","SMLT_RS05300",NA,NA,NA,NA,NA,"COG1284","","NA"
"445","SMLT_RS05305",NA,NA,NA,NA,NA,"COG2818","","NA"
"446","SMLT_RS05320",NA,NA,NA,NA,NA,"COG0816","","NA"
"447","SMLT_RS05325",NA,NA,NA,NA,NA,"COG0540","Pyrimidine biosynthesis","NA"
"448","SMLT_RS05330",NA,NA,NA,NA,NA,"COG1943","","NA"
"449","SMLT_RS05345",NA,NA,NA,NA,NA,"COG2239","","NA"
"450","SMLT_RS05355",NA,NA,NA,NA,NA,"COG1925","","NA"
"451","SMLT_RS05360",NA,NA,NA,NA,NA,"COG2893","","NA"
"452","SMLT_RS05370",NA,NA,NA,NA,NA,"COG1493","","NA"
"453","SMLT_RS05375",NA,NA,NA,NA,NA,"COG1762","","NA"
"454","SMLT_RS05385",NA,NA,NA,NA,NA,"COG1508","RNA polymerase","NA"
"455","SMLT_RS05390",NA,NA,NA,NA,NA,"COG1137","","NA"
"456","SMLT_RS05395",NA,NA,NA,NA,NA,"COG1934","","NA"
"457","SMLT_RS05405",NA,NA,NA,NA,NA,"COG1778","","NA"
"458","SMLT_RS05410",NA,NA,NA,NA,NA,"COG0517","","NA"
"459","SMLT_RS05410",NA,NA,NA,NA,NA,"COG0794","","NA"
"460","SMLT_RS05440",NA,NA,NA,NA,NA,"COG0299","Purine biosynthesis","NA"
"461","SMLT_RS05470",NA,NA,NA,NA,NA,"COG0628","","NA"
"462","SMLT_RS05475",NA,NA,NA,NA,NA,"COG0593","","NA"
"463","SMLT_RS05490",NA,NA,NA,NA,NA,"COG2261","","NA"
"464","SMLT_RS05495",NA,NA,NA,NA,NA,"COG0624","Arginine biosynthesis","NA"
"465","SMLT_RS05505",NA,NA,NA,NA,NA,"COG1376","","NA"
"466","SMLT_RS05515",NA,NA,NA,NA,NA,"COG3758","","NA"
"467","SMLT_RS05525",NA,NA,NA,NA,NA,"COG1477","","NA"
"468","SMLT_RS05530",NA,NA,NA,NA,NA,"COG5266","","NA"
"469","SMLT_RS05560",NA,NA,NA,NA,NA,"COG0790","","NA"
"470","SMLT_RS05575",NA,NA,NA,NA,NA,"COG2146","","NA"
"471","SMLT_RS05580",NA,NA,NA,NA,NA,"COG0456","","NA"
"472","SMLT_RS05585",NA,NA,NA,NA,NA,"COG1943","","NA"
"473","SMLT_RS05590",NA,NA,NA,NA,NA,"COG0520","","NA"
"474","SMLT_RS05615",NA,NA,NA,NA,NA,"COG1959","","NA"
"475","SMLT_RS05620",NA,NA,NA,NA,NA,"COG2940","","NA"
"476","SMLT_RS05625",NA,NA,NA,NA,NA,"COG0693","","NA"
"477","SMLT_RS05645",NA,NA,NA,NA,NA,"COG0776","","NA"
"478","SMLT_RS05650",NA,NA,NA,NA,NA,"COG1764","","NA"
"479","SMLT_RS05665",NA,NA,NA,NA,NA,"COG0019","Lysine biosynthesis","NA"
"480","SMLT_RS05665",NA,NA,NA,NA,NA,"COG0527","Lysine biosynthesis","NA"
"481","SMLT_RS05745",NA,NA,NA,NA,NA,"COG0308","","NA"
"482","SMLT_RS05750",NA,NA,NA,NA,NA,"COG1131","","NA"
"483","SMLT_RS05760",NA,NA,NA,NA,NA,"COG0629","","NA"
"484","SMLT_RS05770",NA,NA,NA,NA,NA,"COG2303","Non-phosphorylated Entner-Doudoroff pathway","NA"
"485","SMLT_RS05785",NA,NA,NA,NA,NA,"COG2010","","NA"
"486","SMLT_RS05795",NA,NA,NA,NA,NA,"COG0673","","NA"
"487","SMLT_RS05815",NA,NA,NA,NA,NA,"COG2199","","NA"
"488","SMLT_RS05820",NA,NA,NA,NA,NA,"COG0628","","NA"
"489","SMLT_RS05825",NA,NA,NA,NA,NA,"COG2199","","NA"
"490","SMLT_RS05830",NA,NA,NA,NA,NA,"COG2050","","NA"
"491","SMLT_RS05840",NA,NA,NA,NA,NA,"COG3871","","NA"
"492","SMLT_RS05850",NA,NA,NA,NA,NA,"COG0640","","NA"
"493","SMLT_RS05870",NA,NA,NA,NA,NA,"COG1253","","NA"
"494","SMLT_RS05875",NA,NA,NA,NA,NA,"COG1408","","NA"
"495","SMLT_RS05895",NA,NA,NA,NA,NA,"COG3767","","NA"
"496","SMLT_RS05900",NA,NA,NA,NA,NA,"COG2259","","NA"
"497","SMLT_RS05905",NA,NA,NA,NA,NA,"COG0596","Menaquinone biosynthesis","NA"
"498","SMLT_RS05910",NA,NA,NA,NA,NA,"COG0526","","NA"
"499","SMLT_RS05920",NA,NA,NA,NA,NA,"COG0642","","NA"
"500","SMLT_RS05935",NA,NA,NA,NA,NA,"COG1957","Pyrimidine salvage","NA"
"501","SMLT_RS05945",NA,NA,NA,NA,NA,"COG1802","","NA"
"502","SMLT_RS05960",NA,NA,NA,NA,NA,"COG1767","","NA"
"503","SMLT_RS05975",NA,NA,NA,NA,NA,"COG0777","Fatty acid biosynthesis","NA"
"504","SMLT_RS05995",NA,NA,NA,NA,NA,"COG0579","","NA"
"505","SMLT_RS06000",NA,NA,NA,NA,NA,"COG1247","","NA"
"506","SMLT_RS06010",NA,NA,NA,NA,NA,"COG0583","","NA"
"507","SMLT_RS06015",NA,NA,NA,NA,NA,"COG1279","","NA"
"508","SMLT_RS06030",NA,NA,NA,NA,NA,"COG3503","","NA"
"509","SMLT_RS06040",NA,NA,NA,NA,NA,"COG1297","","NA"
"510","SMLT_RS06045",NA,NA,NA,NA,NA,"COG1506","","NA"
"511","SMLT_RS06050",NA,NA,NA,NA,NA,"COG5505","","NA"
"512","SMLT_RS06065",NA,NA,NA,NA,NA,"COG2894","","NA"
"513","SMLT_RS06075",NA,NA,NA,NA,NA,"COG3818","","NA"
"514","SMLT_RS06085",NA,NA,NA,NA,NA,"COG2197","","NA"
"515","SMLT_RS06125",NA,NA,NA,NA,NA,"COG0027","Purine biosynthesis","NA"
"516","SMLT_RS06135",NA,NA,NA,NA,NA,"COG2935","","NA"
"517","SMLT_RS06155",NA,NA,NA,NA,NA,"COG1946","","NA"
"518","SMLT_RS06160",NA,NA,NA,NA,NA,"COG1024","Fatty acid biosynthesis","NA"
"519","SMLT_RS06165",NA,NA,NA,NA,NA,"COG2847","","NA"
"520","SMLT_RS06175",NA,NA,NA,NA,NA,"COG0824","Menaquinone biosynthesis","NA"
"521","SMLT_RS06185",NA,NA,NA,NA,NA,"COG0261","Ribosome 50S subunit","NA"
"522","SMLT_RS06195",NA,NA,NA,NA,NA,"COG0536","","NA"
"523","SMLT_RS06200",NA,NA,NA,NA,NA,"COG5639","","NA"
"524","SMLT_RS06205",NA,NA,NA,NA,NA,"COG2948","","NA"
"525","SMLT_RS06210",NA,NA,NA,NA,NA,"COG3504","","NA"
"526","SMLT_RS06220",NA,NA,NA,NA,NA,"COG3846","","NA"
"527","SMLT_RS06225",NA,NA,NA,NA,NA,"COG5314","","NA"
"528","SMLT_RS06235",NA,NA,NA,NA,NA,"COG5268","","NA"
"529","SMLT_RS06240",NA,NA,NA,NA,NA,"COG3838","","NA"
"530","SMLT_RS06255",NA,NA,NA,NA,NA,"COG3505","","NA"
"531","SMLT_RS06265",NA,NA,NA,NA,NA,"COG0583","","NA"
"532","SMLT_RS06275",NA,NA,NA,NA,NA,"COG2249","","NA"
"533","SMLT_RS06280",NA,NA,NA,NA,NA,"COG0583","","NA"
"534","SMLT_RS06290",NA,NA,NA,NA,NA,"COG0583","","NA"
"535","SMLT_RS06295",NA,NA,NA,NA,NA,"COG0599","","NA"
"536","SMLT_RS06300",NA,NA,NA,NA,NA,"COG0477","","NA"
"537","SMLT_RS06305",NA,NA,NA,NA,NA,"COG0583","","NA"
"538","SMLT_RS06310",NA,NA,NA,NA,NA,"COG3843","","NA"
"539","SMLT_RS06330",NA,NA,NA,NA,NA,"COG1192","","NA"
"540","SMLT_RS06335",NA,NA,NA,NA,NA,"COG5534","","NA"
"541","SMLT_RS06345",NA,NA,NA,NA,NA,"COG5419","","NA"
"542","SMLT_RS06355",NA,NA,NA,NA,NA,"COG1396","","NA"
"543","SMLT_RS06360",NA,NA,NA,NA,NA,"COG5489","","NA"
"544","SMLT_RS06385",NA,NA,NA,NA,NA,"COG1475","","NA"
"545","SMLT_RS06405",NA,NA,NA,NA,NA,"COG2944","","NA"
"546","SMLT_RS06415",NA,NA,NA,NA,NA,"COG0582","","NA"
"547","SMLT_RS06420",NA,NA,NA,NA,NA,"COG0268","Ribosome 30S subunit","NA"
"548","SMLT_RS06435",NA,NA,NA,NA,NA,"COG0060","Aminoacyl-tRNA synthetases","NA"
"549","SMLT_RS06440",NA,NA,NA,NA,NA,"COG0597","","NA"
"550","SMLT_RS06450",NA,NA,NA,NA,NA,"COG3975","","NA"
"551","SMLT_RS06490",NA,NA,NA,NA,NA,"COG1052","Pyridoxal phosphate biosynthesis","NA"
"552","SMLT_RS06545",NA,NA,NA,NA,NA,"COG1845","","NA"
"553","SMLT_RS06585",NA,NA,NA,NA,NA,"COG0541","","NA"
"554","SMLT_RS06590",NA,NA,NA,NA,NA,"COG2070","","NA"
"555","SMLT_RS06605",NA,NA,NA,NA,NA,"COG0806","16S rRNA modification","NA"
"556","SMLT_RS06625",NA,NA,NA,NA,NA,"COG5649","","NA"
"557","SMLT_RS06630",NA,NA,NA,NA,NA,"COG5649","","NA"
"558","SMLT_RS06635",NA,NA,NA,NA,NA,"COG0534","","NA"
"559","SMLT_RS06645",NA,NA,NA,NA,NA,"COG1188","","NA"
"560","SMLT_RS06650",NA,NA,NA,NA,NA,"COG5403","","NA"
"561","SMLT_RS06675",NA,NA,NA,NA,NA,"COG2831","","NA"
"562","SMLT_RS06755",NA,NA,NA,NA,NA,"COG0583","","NA"
"563","SMLT_RS06760",NA,NA,NA,NA,NA,"COG1279","","NA"
"564","SMLT_RS06765",NA,NA,NA,NA,NA,"COG0024","","NA"
"565","SMLT_RS06775",NA,NA,NA,NA,NA,"COG2764","","NA"
"566","SMLT_RS06820",NA,NA,NA,NA,NA,"COG0642","","NA"
"567","SMLT_RS06845",NA,NA,NA,NA,NA,"COG2199","","NA"
"568","SMLT_RS06860",NA,NA,NA,NA,NA,"COG1230","","NA"
"569","SMLT_RS06865",NA,NA,NA,NA,NA,"COG1515","Purine biosynthesis","NA"
"570","SMLT_RS06870",NA,NA,NA,NA,NA,"COG0588","Glycolysis","NA"
"571","SMLT_RS06880",NA,NA,NA,NA,NA,"COG2206","","NA"
"572","SMLT_RS06885",NA,NA,NA,NA,NA,"COG1197","","NA"
"573","SMLT_RS06895",NA,NA,NA,NA,NA,"COG2961","23S rRNA modification","NA"
"574","SMLT_RS06905",NA,NA,NA,NA,NA,"COG0642","","NA"
"575","SMLT_RS06920",NA,NA,NA,NA,NA,"COG2234","","NA"
"576","SMLT_RS06925",NA,NA,NA,NA,NA,"COG0008","Heme biosynthesis","NA"
"577","SMLT_RS06975",NA,NA,NA,NA,NA,"COG2169","","NA"
"578","SMLT_RS06980",NA,NA,NA,NA,NA,"COG3904","","NA"
"579","SMLT_RS07000",NA,NA,NA,NA,NA,"COG0654","Ubiquinone biosynthesis","NA"
"580","SMLT_RS07010",NA,NA,NA,NA,NA,"COG0513","","NA"
"581","SMLT_RS07015",NA,NA,NA,NA,NA,"COG2202","","NA"
"582","SMLT_RS07020",NA,NA,NA,NA,NA,"COG2199","","NA"
"583","SMLT_RS07025",NA,NA,NA,NA,NA,"COG1187","16S rRNA modification","NA"
"584","SMLT_RS07030",NA,NA,NA,NA,NA,"COG2199","","NA"
"585","SMLT_RS07030",NA,NA,NA,NA,NA,"COG2203","","NA"
"586","SMLT_RS07040",NA,NA,NA,NA,NA,"COG0697","","NA"
"587","SMLT_RS07045",NA,NA,NA,NA,NA,"COG1801","","NA"
"588","SMLT_RS07050",NA,NA,NA,NA,NA,"COG2764","","NA"
"589","SMLT_RS07060",NA,NA,NA,NA,NA,"COG1132","","NA"
"590","SMLT_RS07080",NA,NA,NA,NA,NA,"COG3791","","NA"
"591","SMLT_RS07095",NA,NA,NA,NA,NA,"COG0583","","NA"
"592","SMLT_RS07115",NA,NA,NA,NA,NA,"COG0652","","NA"
"593","SMLT_RS07140",NA,NA,NA,NA,NA,"COG1981","","NA"
"594","SMLT_RS07145",NA,NA,NA,NA,NA,"COG0825","Fatty acid biosynthesis","NA"
"595","SMLT_RS07155",NA,NA,NA,NA,NA,"COG0587","","NA"
"596","SMLT_RS07170",NA,NA,NA,NA,NA,"COG1043","Lipid A biosynthesis","NA"
"597","SMLT_RS07180",NA,NA,NA,NA,NA,"COG1044","Lipid A biosynthesis","NA"
"598","SMLT_RS07200",NA,NA,NA,NA,NA,"COG0575","Phospholipid biosynthesis","NA"
"599","SMLT_RS07205",NA,NA,NA,NA,NA,"COG0020","","NA"
"600","SMLT_RS07215",NA,NA,NA,NA,NA,"COG0528","Pyrimidine biosynthesis","NA"
"601","SMLT_RS07220",NA,NA,NA,NA,NA,"COG2199","","NA"
"602","SMLT_RS07225",NA,NA,NA,NA,NA,"COG0264","Translation factors","NA"
"603","SMLT_RS07230",NA,NA,NA,NA,NA,"COG0052","Ribosome 30S subunit","NA"
"604","SMLT_RS07245",NA,NA,NA,NA,NA,"COG5430","","NA"
"605","SMLT_RS07260",NA,NA,NA,NA,NA,"COG5430","","NA"
"606","SMLT_RS07265",NA,NA,NA,NA,NA,"COG0024","","NA"
"607","SMLT_RS07270",NA,NA,NA,NA,NA,"COG2844","","NA"
"608","SMLT_RS07275",NA,NA,NA,NA,NA,"COG2171","Lysine biosynthesis","NA"
"609","SMLT_RS07285",NA,NA,NA,NA,NA,"COG1393","","NA"
"610","SMLT_RS07290",NA,NA,NA,NA,NA,"COG0624","Arginine biosynthesis","NA"
"611","SMLT_RS07300",NA,NA,NA,NA,NA,"COG0475","","NA"
"612","SMLT_RS07310",NA,NA,NA,NA,NA,"COG2193","","NA"
"613","SMLT_RS07320",NA,NA,NA,NA,NA,"COG2207","","NA"
"614","SMLT_RS07325",NA,NA,NA,NA,NA,"COG1846","","NA"
"615","SMLT_RS07340",NA,NA,NA,NA,NA,"COG2814","","NA"
"616","SMLT_RS07355",NA,NA,NA,NA,NA,"COG0583","","NA"
"617","SMLT_RS07375",NA,NA,NA,NA,NA,"COG0557","","NA"
"618","SMLT_RS07380",NA,NA,NA,NA,NA,"COG3791","","NA"
"619","SMLT_RS07395",NA,NA,NA,NA,NA,"COG0577","","NA"
"620","SMLT_RS07395",NA,NA,NA,NA,NA,"COG1136","","NA"
"621","SMLT_RS07410",NA,NA,NA,NA,NA,"COG0642","","NA"
"622","SMLT_RS07415",NA,NA,NA,NA,NA,"COG2199","","NA"
"623","SMLT_RS07425",NA,NA,NA,NA,NA,"COG2259","","NA"
"624","SMLT_RS07445",NA,NA,NA,NA,NA,"COG0704","","NA"
"625","SMLT_RS07450",NA,NA,NA,NA,NA,"COG1117","","NA"
"626","SMLT_RS07455",NA,NA,NA,NA,NA,"COG0581","","NA"
"627","SMLT_RS07460",NA,NA,NA,NA,NA,"COG0573","","NA"
"628","SMLT_RS07475",NA,NA,NA,NA,NA,"COG3746","","NA"
"629","SMLT_RS07490",NA,NA,NA,NA,NA,"COG1024","Fatty acid biosynthesis","NA"
"630","SMLT_RS07495",NA,NA,NA,NA,NA,"COG0545","","NA"
"631","SMLT_RS07500",NA,NA,NA,NA,NA,"COG0494","","NA"
"632","SMLT_RS07515",NA,NA,NA,NA,NA,"COG2945","","NA"
"633","SMLT_RS07555",NA,NA,NA,NA,NA,"COG1012","Proline degradation","NA"
"634","SMLT_RS07565",NA,NA,NA,NA,NA,"COG2211","","NA"
"635","SMLT_RS07585",NA,NA,NA,NA,NA,"COG3851","","NA"
"636","SMLT_RS07590",NA,NA,NA,NA,NA,"COG0665","","NA"
"637","SMLT_RS07595",NA,NA,NA,NA,NA,"COG2071","","NA"
"638","SMLT_RS07605",NA,NA,NA,NA,NA,"COG0687","","NA"
"639","SMLT_RS07610",NA,NA,NA,NA,NA,"COG2072","","NA"
"640","SMLT_RS07615",NA,NA,NA,NA,NA,"COG3842","","NA"
"641","SMLT_RS07620",NA,NA,NA,NA,NA,"COG1176","","NA"
"642","SMLT_RS07625",NA,NA,NA,NA,NA,"COG1177","","NA"
"643","SMLT_RS07630",NA,NA,NA,NA,NA,"COG1012","Proline degradation","NA"
"644","SMLT_RS07635",NA,NA,NA,NA,NA,"COG0598","","NA"
"645","SMLT_RS07665",NA,NA,NA,NA,NA,"COG0319","16S rRNA modification","NA"
"646","SMLT_RS07680",NA,NA,NA,NA,NA,"COG1131","","NA"
"647","SMLT_RS07690",NA,NA,NA,NA,NA,"COG0621","tRNA modification","NA"
"648","SMLT_RS07695",NA,NA,NA,NA,NA,"COG0625","","NA"
"649","SMLT_RS07715",NA,NA,NA,NA,NA,"COG1290","","NA"
"650","SMLT_RS07720",NA,NA,NA,NA,NA,"COG2857","","NA"
"651","SMLT_RS07725",NA,NA,NA,NA,NA,"COG0625","","NA"
"652","SMLT_RS07730",NA,NA,NA,NA,NA,"COG2969","","NA"
"653","SMLT_RS07750",NA,NA,NA,NA,NA,"COG2835","","NA"
"654","SMLT_RS07755",NA,NA,NA,NA,NA,"COG0041","Purine biosynthesis","NA"
"655","SMLT_RS07760",NA,NA,NA,NA,NA,"COG0026","Purine biosynthesis","NA"
"656","SMLT_RS07765",NA,NA,NA,NA,NA,"COG0599","","NA"
"657","SMLT_RS07770",NA,NA,NA,NA,NA,"COG0605","","NA"
"658","SMLT_RS07775",NA,NA,NA,NA,NA,"COG0278","","NA"
"659","SMLT_RS07780",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"660","SMLT_RS07835",NA,NA,NA,NA,NA,"COG0556","","NA"
"661","SMLT_RS07860",NA,NA,NA,NA,NA,"COG1225","","NA"
"662","SMLT_RS07880",NA,NA,NA,NA,NA,"COG0642","","NA"
"663","SMLT_RS07885",NA,NA,NA,NA,NA,"COG0658","","NA"
"664","SMLT_RS07890",NA,NA,NA,NA,NA,"COG0811","","NA"
"665","SMLT_RS07900",NA,NA,NA,NA,NA,"COG1132","","NA"
"666","SMLT_RS07925",NA,NA,NA,NA,NA,"COG0322","","NA"
"667","SMLT_RS07930",NA,NA,NA,NA,NA,"COG0558","Phospholipid biosynthesis","NA"
