"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"144","PG_0152","nspC","(GenBank) carboxynorspermidine decarboxylase","Q7MXM1","cytoplasm [GO:0005737]; carboxy-lyase activity [GO:0016831]; nor-spermidine biosynthetic process [GO:0045312]","COG0019","Arginine and proline metabolism, Metabolic pathways"
"145","PG_0153","aspS","(GenBank) aspartyl-tRNA synthetase","Q7MXM0","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","COG0173","Aminoacyl-tRNA biosynthesis"
"146","PG_0155","ribD","(GenBank) riboflavin biosynthesis protein RibD","Q7MXL9","5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]","COG0117","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"147","PG_0155","ribD","(GenBank) riboflavin biosynthesis protein RibD","Q7MXL9","5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]","COG1985","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"148","PG_0156",NA,NA,"Q7MXL8","nucleic acid binding [GO:0003676]; protein methyltransferase activity [GO:0008276]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]","COG2890",NA
"149","PG_0157",NA,NA,"Q7MXL7","cytoplasm [GO:0005737]; regulation of DNA repair [GO:0006282]","COG2137",NA
"150","PG_0158",NA,NA,"Q7MXL6","nucleoside metabolic process [GO:0009116]","COG1040",NA
"151","PG_0159",NA,NA,"Q7MXL5","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG3590",NA
"152","PG_0160",NA,NA,"Q7MXL4",NA,"COG1209",NA
"153","PG_0161",NA,NA,"Q7MXL3",NA,NA,NA
"154","PG_0162",NA,NA,"Q7MXL2","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA
"155","PG_0163","pfk","(GenBank) phosphofructokinase","F5HHQ9","cytoplasm [GO:0005737]; 6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; diphosphate-fructose-6-phosphate 1-phosphotransferase activity [GO:0047334]; metal ion binding [GO:0046872]; fructose 6-phosphate metabolic process [GO:0006002]","COG0205","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"156","PG_0164",NA,NA,"Q7MXL1",NA,"COG4430",NA
"157","PG_0165",NA,NA,"Q7MXL0","DNA binding [GO:0003677]; ribosomal large subunit binding [GO:0043023]; single-stranded RNA binding [GO:0003727]; cellular response to heat [GO:0034605]","COG1188",NA
"158","PG_0166",NA,NA,"Q7MXK9","cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]","COG0193",NA
"159","PG_0167","rplY","(GenBank) ribosomal protein L25","Q7MXK8","ribosome [GO:0005840]; 5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG1825","Ribosome"
"160","PG_0170","metG","(GenBank) methionyl-tRNA synthetase","Q7MXK7","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","COG0073","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"161","PG_0170","metG","(GenBank) methionyl-tRNA synthetase","Q7MXK7","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","COG0143","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"162","PG_0171","","(GenBank) 5'-nucleotidase family protein","Q7MXK6","cellular anatomical entity [GO:0110165]; metal ion binding [GO:0046872]; nucleotidase activity [GO:0008252]; nucleotide binding [GO:0000166]; nucleotide catabolic process [GO:0009166]","COG0737","Purine metabolism, Pyrimidine metabolism, Metabolic pathways"
"163","PG_0172",NA,NA,"Q7MXK5","exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]","COG0847",NA
"164","PG_0173",NA,NA,"Q7MXK4","DNA-binding transcription factor activity [GO:0003700]","COG1846",NA
"165","PG_0174",NA,NA,"Q7MXK3","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]","COG0425",NA
"166","PG_0174",NA,NA,"Q7MXK3","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]","COG0607",NA
"167","PG_0174",NA,NA,"Q7MXK3","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]","COG2210",NA
"168","PG_0174",NA,NA,"Q7MXK3","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]","COG0446",NA
"169","PG_0177",NA,NA,"Q7BWB8","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3385",NA
"170","PG_0179",NA,NA,"Q7MXK2","cell outer membrane [GO:0009279]","ENOG5033NRG",NA
"171","PG_0180",NA,NA,"Q7MXK1","cell outer membrane [GO:0009279]","ENOG502ZBHU",NA
"172","PG_0181",NA,NA,"Q7MXK0","cell outer membrane [GO:0009279]; pilus [GO:0009289]","ENOG502ZAWJ",NA
"173","PG_0182",NA,NA,"Q7MXJ9",NA,"ENOG5032FSV",NA
"174","PG_0183",NA,NA,"Q7MXJ8",NA,"COG3210",NA
"175","PG_0184",NA,NA,"Q7M7B5","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"176","PG_0185",NA,NA,"Q7MXJ7","cell outer membrane [GO:0009279]","COG1629",NA
"177","PG_0186",NA,NA,"F5H948","cell outer membrane [GO:0009279]","COG3193",NA
"178","PG_0188",NA,NA,"Q7MXJ6",NA,"COG1621",NA
"179","PG_0189",NA,NA,"Q7MXJ5",NA,"COG3637",NA
"180","PG_0190","uppS","(GenBank) undecaprenyl diphosphate synthase","Q7MXJ4","magnesium ion binding [GO:0000287]; prenyltransferase activity [GO:0004659]","COG0020","Peptidoglycan biosynthesis, Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"181","PG_0191",NA,NA,"Q7MXJ3","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; membrane assembly [GO:0071709]","COG4775",NA
"182","PG_0192",NA,NA,"Q7MXJ2","unfolded protein binding [GO:0051082]","COG2825",NA
"183","PG_0193",NA,NA,"Q7MXJ1","unfolded protein binding [GO:0051082]","COG2825",NA
"184","PG_0194",NA,NA,"Q7MXJ0",NA,"COG3039",NA
"185","PG_0195",NA,NA,"Q9AGG3","cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; response to oxidative stress [GO:0006979]","COG1592",NA
"186","PG_0196",NA,NA,"Q7MXI9","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG0612",NA
"187","PG_0197",NA,NA,"Q7MXI8",NA,NA,NA
"188","PG_0198",NA,NA,"Q7MXI7","integral component of membrane [GO:0016021]","COG3152",NA
"189","PG_0199",NA,NA,"Q7MXI6","hydrolase activity, acting on ester bonds [GO:0016788]","COG0084",NA
"190","PG_0200",NA,NA,"Q7MXI5","plasma membrane [GO:0005886]","COG0759",NA
"191","PG_0201",NA,NA,"Q7MXI4","ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 5'-leader removal [GO:0001682]","COG0594",NA
"192","PG_0202","","(GenBank) uroporphyrinogen-III synthase HemD, putative","Q7MXI3","uroporphyrinogen-III synthase activity [GO:0004852]; uroporphyrinogen III biosynthetic process [GO:0006780]","COG1587","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"193","PG_0203",NA,NA,"Q7MXI2","integral component of membrane [GO:0016021]",NA,NA
"194","PG_0204",NA,NA,"Q7MXI1","integral component of membrane [GO:0016021]",NA,NA
"195","PG_0205",NA,NA,"Q7MXI0","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]","COG4108",NA
"196","PG_0209",NA,NA,"Q7MXH9","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2116",NA
"197","PG_0210","","(GenBank) precorrin-6x reductase/cobalamin biosynthetic protein CbiD","Q7MXH8","cobalt-precorrin-5B C1-methyltransferase activity [GO:0043780]; precorrin-6A reductase activity [GO:0016994]; cobalamin biosynthetic process [GO:0009236]; corrin biosynthetic process [GO:0046140]; methylation [GO:0032259]","COG2099","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"198","PG_0210","","(GenBank) precorrin-6x reductase/cobalamin biosynthetic protein CbiD","Q7MXH8","cobalt-precorrin-5B C1-methyltransferase activity [GO:0043780]; precorrin-6A reductase activity [GO:0016994]; cobalamin biosynthetic process [GO:0009236]; corrin biosynthetic process [GO:0046140]; methylation [GO:0032259]","COG1903","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"199","PG_0211",NA,NA,"Q7MXH7","precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]","COG2073",NA
"200","PG_0211",NA,NA,"Q7MXH7","precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]","COG2875",NA
"201","PG_0212","cobL","(GenBank) precorrin-6Y C5,15-methyltransferase, decarboxylating","Q7MXH6","protein methyltransferase activity [GO:0008276]; cobalamin biosynthetic process [GO:0009236]","COG2241","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"202","PG_0212","cobL","(GenBank) precorrin-6Y C5,15-methyltransferase, decarboxylating","Q7MXH6","protein methyltransferase activity [GO:0008276]; cobalamin biosynthetic process [GO:0009236]","COG2242","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"203","PG_0213",NA,NA,"Q7MXH5","methyltransferase activity [GO:0008168]; precorrin-8X methylmutase activity [GO:0016993]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]","COG1010",NA
"204","PG_0213",NA,NA,"Q7MXH5","methyltransferase activity [GO:0008168]; precorrin-8X methylmutase activity [GO:0016993]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]","COG2082",NA
"205","PG_0214",NA,NA,"Q7MXH4","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA
"206","PG_0215",NA,NA,"Q7MXH3","integral component of membrane [GO:0016021]","COG1413",NA
"207","PG_0216",NA,NA,"Q7MXH2",NA,"ENOG5032SKC",NA
"208","PG_0217",NA,NA,"Q7MXH1",NA,"ENOG502ZBPQ",NA
"209","PG_0218",NA,NA,"Q7MXH0",NA,NA,NA
"210","PG_0219",NA,NA,"Q7MXG9","integral component of membrane [GO:0016021]","COG3597",NA
"211","PG_0221",NA,NA,"Q7MXG8",NA,"ENOG5033F34",NA
"212","PG_0222",NA,NA,"Q7MXG7","DNA binding [GO:0003677]","COG0776",NA
"213","PG_0223","","(GenBank) exonuclease","Q7MXG6","exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]","COG0847","DNA replication, Mismatch repair, Homologous recombination"
"214","PG_0224",NA,NA,"Q7MXG5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG2095",NA
"215","PG_0225",NA,NA,"Q7BWB8","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3385",NA
"216","PG_0226",NA,NA,"Q7MXG4",NA,"COG1305",NA
"217","PG_0227",NA,NA,"Q7MXG3","ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; damaged DNA binding [GO:0003684]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; recombinational repair [GO:0000725]","COG1066",NA
"218","PG_0228",NA,NA,"Q7MXG2",NA,"COG1834",NA
"219","PG_0229",NA,NA,"Q7MXG1",NA,NA,NA
"220","PG_0230","","(GenBank) transaldolase TalC, putative","Q7MXG0","cytoplasm [GO:0005737]; aldehyde-lyase activity [GO:0016832]; transaldolase activity [GO:0004801]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]","COG0176","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"221","PG_0231",NA,NA,"Q7MXF9",NA,"COG3876",NA
"222","PG_0232",NA,NA,"F5HE64","cysteine-type peptidase activity [GO:0008234]; metallocarboxypeptidase activity [GO:0004181]; zinc ion binding [GO:0008270]; peptide metabolic process [GO:0006518]","COG2866",NA
"223","PG_0232",NA,NA,"F5HE64","cysteine-type peptidase activity [GO:0008234]; metallocarboxypeptidase activity [GO:0004181]; zinc ion binding [GO:0008270]; peptide metabolic process [GO:0006518]","COG3291",NA
"224","PG_0234",NA,NA,"F5H9H1",NA,NA,NA
"225","PG_0235",NA,NA,"Q7MXF8","serine-type peptidase activity [GO:0008236]","COG0793",NA
"226","PG_0236",NA,NA,"Q7MXF7","raffinose alpha-galactosidase activity [GO:0052692]","ENOG502Z7PX",NA
"227","PG_0237","ung","(GenBank) uracil-DNA glycosylase","Q7MXF6","cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]","COG0692","Base excision repair"
"228","PG_0240",NA,NA,"Q7MXF5","5'-nucleotidase activity [GO:0008253]","COG1011",NA
"229","PG_0241",NA,NA,"Q7MXF4",NA,"COG4372",NA
"230","PG_0242",NA,NA,"Q7MXF3","cytoplasm [GO:0005737]; rRNA (cytosine-2'-O-)-methyltransferase activity [GO:0070677]; enzyme-directed rRNA 2'-O-methylation [GO:0000453]","COG0313",NA
"231","PG_0243",NA,NA,"Q7MXF2",NA,NA,NA
"232","PG_0245",NA,NA,"Q7MXF1",NA,"COG0589",NA
"233","PG_0246",NA,NA,"Q7MXF0",NA,"ENOG5032T79",NA
"234","PG_0248",NA,NA,"Q7MXE9","translation initiation factor activity [GO:0003743]","COG0023",NA
"235","PG_0249","","(GenBank) oxaloacetate decarboxylase, putative","Q7MXE8","catalytic activity [GO:0003824]","COG5016","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"236","PG_0250",NA,NA,"Q7MXE7",NA,NA,NA
"237","PG_0253",NA,NA,"Q7MXE6","cytoplasm [GO:0005737]; ribosomal small subunit biogenesis [GO:0042274]","COG0779",NA
"238","PG_0254",NA,NA,"Q7MXE5","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]; transcription antitermination [GO:0031564]","COG0195",NA
"239","PG_0255",NA,NA,"Q7MXE4","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]","COG0532",NA
"240","PG_0255",NA,NA,"Q7MXE4","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]","COG3266",NA
"241","PG_0256",NA,NA,"Q7MXE3","integral component of membrane [GO:0016021]; toxin biosynthetic process [GO:0009403]","COG1286",NA
"242","PG_0257",NA,NA,"Q7MXE2","iron-sulfur cluster assembly [GO:0016226]","COG0719",NA
"243","PG_0258",NA,NA,"Q7MXE1","ATP binding [GO:0005524]","COG0396",NA
"244","PG_0259",NA,NA,"Q7MXE0","iron-sulfur cluster assembly [GO:0016226]","COG0719",NA
"245","PG_0261",NA,NA,"Q7MXD9",NA,"COG3039",NA
"246","PG_0263","tyrS","(GenBank) tyrosyl-tRNA synthetase","Q7MXD8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tyrosyl-tRNA aminoacylation [GO:0006437]","COG0162","Aminoacyl-tRNA biosynthesis"
"247","PG_0264",NA,NA,"Q7MXD7","transferase activity [GO:0016740]","COG1216",NA
"248","PG_0265",NA,NA,"Q7MXD6",NA,NA,NA
"249","PG_0267","argS","(GenBank) arginyl-tRNA synthetase","Q7MXD5","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]","COG0018","Aminoacyl-tRNA biosynthesis"
"250","PG_0268","trmU","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Q7MAW9","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]","COG0482","Sulfur relay system"
"251","PG_0269","xth","(GenBank) exodeoxyribonuclease III","Q7MXD4","DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; exodeoxyribonuclease III activity [GO:0008853]; DNA repair [GO:0006281]","COG0708","Base excision repair"
"252","PG_0270",NA,NA,"Q7MXD3","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA
"253","PG_0271","ssb","(GenBank) single-stranded binding protein","Q7MXD2","single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]","COG0629","DNA replication, Mismatch repair, Homologous recombination"
"254","PG_0272",NA,NA,"Q7MXD1","integral component of membrane [GO:0016021]; flavin adenine dinucleotide binding [GO:0050660]","COG1253",NA
"255","PG_0273",NA,NA,"Q7MXD0","holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]","COG2091",NA
"256","PG_0274",NA,NA,"Q7MXC9","integral component of membrane [GO:0016021]",NA,NA
"257","PG_0275",NA,NA,"Q7MXC8",NA,"COG3118",NA
"258","PG_0276",NA,NA,"Q7MXC7",NA,"COG0456",NA
"259","PG_0277",NA,NA,"Q7BWB3","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG5433",NA
"260","PG_0278",NA,NA,"Q7MXC6",NA,"ENOG503319W",NA
"261","PG_0279","maeB","(GenBank) NADP-dependent malic enzyme","Q7MXC5","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","COG0280","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"262","PG_0279","maeB","(GenBank) NADP-dependent malic enzyme","Q7MXC5","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","COG0281","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"263","PG_0280",NA,NA,"Q7MXC4","integral component of membrane [GO:0016021]","COG0577",NA
"264","PG_0281",NA,NA,"Q7MXC3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0577",NA
"265","PG_0282",NA,NA,"Q7MXC2","ATP binding [GO:0005524]","COG1136",NA
